통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202003,서울특별시,종로구,남성,일반수급자,80~89세,125
202003,서울특별시,종로구,남성,일반수급자,90세이상,9
202003,서울특별시,종로구,여성,일반수급자,7세미만,20
202003,서울특별시,종로구,여성,일반수급자,7~12세,54
202003,서울특별시,종로구,여성,일반수급자,13~15세,48
202003,서울특별시,종로구,여성,일반수급자,16~18세,67
202003,서울특별시,종로구,여성,일반수급자,19~29세,67
202003,서울특별시,종로구,남성,일반수급자,7세미만,8
202003,서울특별시,종로구,여성,일반수급자,30~39세,56
202003,서울특별시,종로구,여성,일반수급자,40~49세,143
202003,서울특별시,종로구,여성,일반수급자,50~59세,166
202003,서울특별시,종로구,남성,일반수급자,13~15세,49
202003,서울특별시,종로구,여성,일반수급자,60~64세,97
202003,서울특별시,종로구,여성,일반수급자,65~69세,158
202003,서울특별시,종로구,여성,일반수급자,70~74세,159
202003,서울특별시,종로구,여성,일반수급자,75~79세,204
202003,서울특별시,종로구,여성,일반수급자,80~89세,239
202003,서울특별시,종로구,여성,일반수급자,90세이상,46
202003,서울특별시,종로구,남성,조건부수급자,7세미만,7
202003,서울특별시,종로구,남성,조건부수급자,7~12세,5
202003,서울특별시,종로구,남성,조건부수급자,13~15세,5
202003,서울특별시,종로구,남성,일반수급자,16~18세,56
202003,서울특별시,종로구,남성,조건부수급자,16~18세,10
202003,서울특별시,종로구,남성,조건부수급자,19~29세,29
202003,서울특별시,종로구,남성,조건부수급자,30~39세,6
202003,서울특별시,종로구,남성,조건부수급자,40~49세,31
202003,서울특별시,종로구,남성,조건부수급자,50~59세,102
202003,서울특별시,종로구,남성,조건부수급자,60~64세,58
202003,서울특별시,종로구,남성,조건부수급자,65~69세,3
202003,서울특별시,종로구,남성,조건부수급자,70~74세,2
202003,서울특별시,종로구,남성,조건부수급자,80~89세,1
202003,서울특별시,종로구,여성,조건부수급자,7세미만,6
202003,서울특별시,종로구,여성,조건부수급자,7~12세,7
202003,서울특별시,종로구,여성,조건부수급자,13~15세,5
202003,서울특별시,종로구,여성,조건부수급자,16~18세,5
202003,서울특별시,중구,여성,조건부수급자,19~29세,29
202003,서울특별시,중구,여성,조건부수급자,30~39세,6
202003,서울특별시,중구,여성,조건부수급자,40~49세,27
202003,서울특별시,중구,여성,조건부수급자,50~59세,39
202003,서울특별시,중구,여성,조건부수급자,60~64세,17
202003,서울특별시,중구,여성,조건부수급자,65~69세,2
202003,서울특별시,중구,여성,조건부수급자,70~74세,4
202003,서울특별시,중구,여성,조건부수급자,80~89세,5
202003,서울특별시,중구,남성,시설수급자,7세미만,28
202003,서울특별시,중구,남성,일반수급자,30~39세,61
202003,서울특별시,중구,남성,시설수급자,7~12세,16
202003,서울특별시,중구,남성,시설수급자,13~15세,2
202003,서울특별시,중구,남성,시설수급자,16~18세,7
202003,서울특별시,중구,남성,시설수급자,19~29세,1
202003,서울특별시,중구,남성,시설수급자,60~64세,1
202003,서울특별시,중구,남성,시설수급자,65~69세,1
202003,서울특별시,중구,남성,시설수급자,80~89세,1
202003,서울특별시,중구,여성,시설수급자,7세미만,31
202003,서울특별시,중구,여성,시설수급자,7~12세,10
202003,서울특별시,중구,여성,시설수급자,13~15세,4
202003,서울특별시,중구,여성,시설수급자,16~18세,3
202003,서울특별시,중구,여성,시설수급자,19~29세,2
202003,서울특별시,중구,남성,일반수급자,40~49세,177
202003,서울특별시,중구,여성,시설수급자,60~64세,1
202003,서울특별시,중구,여성,시설수급자,65~69세,1
202003,서울특별시,중구,여성,시설수급자,75~79세,1
202003,서울특별시,중구,여성,시설수급자,80~89세,5
202003,서울특별시,중구,여성,시설수급자,90세이상,2
202003,서울특별시,중구,남성,특례수급자,7~12세,1
202003,서울특별시,중구,남성,일반수급자,7세미만,16
202003,서울특별시,중구,남성,특례수급자,16~18세,2
202003,서울특별시,중구,남성,특례수급자,19~29세,2
202003,서울특별시,중구,남성,일반수급자,50~59세,456
202003,서울특별시,중구,남성,특례수급자,30~39세,2
202003,서울특별시,중구,남성,특례수급자,40~49세,7
202003,서울특별시,중구,남성,특례수급자,50~59세,14
202003,서울특별시,중구,남성,특례수급자,60~64세,13
202003,서울특별시,중구,남성,특례수급자,65~69세,5
202003,서울특별시,중구,남성,특례수급자,70~74세,2
202003,서울특별시,중구,남성,특례수급자,75~79세,5
202003,서울특별시,중구,남성,특례수급자,80~89세,5
202003,서울특별시,중구,남성,특례수급자,90세이상,1
202003,서울특별시,중구,여성,특례수급자,19~29세,1
202003,서울특별시,중구,남성,일반수급자,60~64세,295
202003,서울특별시,중구,여성,특례수급자,40~49세,1
202003,서울특별시,중구,여성,특례수급자,50~59세,7
202003,서울특별시,중구,여성,특례수급자,60~64세,6
202003,서울특별시,중구,남성,일반수급자,65~69세,358
202003,서울특별시,중구,여성,특례수급자,65~69세,4
202003,서울특별시,중구,여성,특례수급자,70~74세,9
202003,서울특별시,중구,여성,특례수급자,75~79세,10
202003,서울특별시,중구,여성,특례수급자,80~89세,15
202003,서울특별시,중구,여성,특례수급자,90세이상,2
202003,서울특별시,중구,남성,일반수급자,70~74세,255
202003,서울특별시,중구,남성,일반수급자,75~79세,167
202003,서울특별시,중구,남성,일반수급자,80~89세,146
202003,서울특별시,중구,남성,일반수급자,90세이상,13
202003,서울특별시,중구,여성,일반수급자,7세미만,14
202003,서울특별시,중구,여성,일반수급자,7~12세,73
202003,서울특별시,중구,여성,일반수급자,13~15세,53
202003,서울특별시,중구,남성,일반수급자,7~12세,72
202003,서울특별시,중구,여성,일반수급자,16~18세,68
202003,서울특별시,중구,여성,일반수급자,19~29세,74
202003,서울특별시,중구,여성,일반수급자,30~39세,49
202003,서울특별시,중구,여성,일반수급자,40~49세,153
202003,서울특별시,중구,여성,일반수급자,50~59세,204
202003,서울특별시,중구,여성,일반수급자,60~64세,130
202003,서울특별시,중구,여성,일반수급자,65~69세,204
202003,서울특별시,중구,여성,일반수급자,70~74세,217
202003,서울특별시,중구,여성,일반수급자,75~79세,257
202003,서울특별시,중구,여성,일반수급자,80~89세,317
202003,서울특별시,중구,여성,일반수급자,90세이상,66
202003,서울특별시,중구,남성,일반수급자,13~15세,49
202003,서울특별시,중구,남성,조건부수급자,7세미만,5
202003,서울특별시,중구,남성,조건부수급자,7~12세,7
202003,서울특별시,중구,남성,조건부수급자,13~15세,7
202003,서울특별시,중구,남성,조건부수급자,16~18세,9
202003,서울특별시,중구,남성,조건부수급자,19~29세,23
202003,서울특별시,중구,남성,조건부수급자,30~39세,7
202003,서울특별시,중구,남성,조건부수급자,40~49세,23
202003,서울특별시,중구,남성,조건부수급자,50~59세,100
202003,서울특별시,중구,남성,조건부수급자,60~64세,56
202003,서울특별시,중구,남성,일반수급자,16~18세,69
202003,서울특별시,중구,남성,조건부수급자,65~69세,5
202003,서울특별시,중구,남성,조건부수급자,70~74세,1
202003,서울특별시,중구,남성,조건부수급자,80~89세,1
202003,서울특별시,중구,여성,조건부수급자,7세미만,2
202003,서울특별시,중구,여성,조건부수급자,7~12세,5
202003,서울특별시,중구,남성,일반수급자,19~29세,72
202003,서울특별시,중구,여성,조건부수급자,13~15세,4
202003,서울특별시,중구,여성,조건부수급자,16~18세,9
202003,서울특별시,용산구,여성,조건부수급자,19~29세,44
202003,서울특별시,용산구,여성,조건부수급자,30~39세,16
202003,서울특별시,용산구,여성,조건부수급자,40~49세,58
202003,서울특별시,용산구,여성,조건부수급자,50~59세,76
202003,서울특별시,용산구,여성,조건부수급자,60~64세,34
202003,서울특별시,용산구,여성,조건부수급자,65~69세,5
202003,서울특별시,용산구,남성,일반수급자,19~29세,119
202003,서울특별시,용산구,여성,조건부수급자,70~74세,9
202003,서울특별시,용산구,여성,조건부수급자,75~79세,7
202003,서울특별시,용산구,여성,조건부수급자,80~89세,9
202003,서울특별시,용산구,남성,시설수급자,7세미만,42
202003,서울특별시,용산구,남성,시설수급자,7~12세,30
202003,서울특별시,용산구,남성,시설수급자,13~15세,8
202003,서울특별시,용산구,남성,시설수급자,16~18세,11
202003,서울특별시,용산구,남성,시설수급자,19~29세,6
202003,서울특별시,용산구,남성,일반수급자,30~39세,107
202003,서울특별시,용산구,남성,시설수급자,30~39세,3
202003,서울특별시,용산구,남성,시설수급자,75~79세,1
202003,서울특별시,용산구,남성,일반수급자,40~49세,275
202003,서울특별시,용산구,남성,시설수급자,80~89세,1
202003,서울특별시,용산구,여성,시설수급자,7세미만,31
202003,서울특별시,용산구,여성,시설수급자,7~12세,22
202003,서울특별시,용산구,여성,시설수급자,13~15세,7
202003,서울특별시,용산구,여성,시설수급자,16~18세,15
202003,서울특별시,용산구,여성,시설수급자,19~29세,15
202003,서울특별시,용산구,여성,시설수급자,30~39세,29
202003,서울특별시,용산구,여성,시설수급자,40~49세,8
202003,서울특별시,용산구,여성,시설수급자,50~59세,3
202003,서울특별시,용산구,여성,시설수급자,60~64세,1
202003,서울특별시,용산구,남성,일반수급자,50~59세,653
202003,서울특별시,용산구,여성,시설수급자,65~69세,1
202003,서울특별시,용산구,여성,시설수급자,70~74세,1
202003,서울특별시,용산구,여성,시설수급자,80~89세,10
202003,서울특별시,용산구,여성,시설수급자,90세이상,7
202003,서울특별시,용산구,남성,특례수급자,7세미만,1
202003,서울특별시,용산구,남성,특례수급자,13~15세,1
202003,서울특별시,용산구,남성,특례수급자,16~18세,5
202003,서울특별시,용산구,남성,특례수급자,19~29세,9
202003,서울특별시,용산구,남성,특례수급자,30~39세,7
202003,서울특별시,용산구,남성,특례수급자,40~49세,24
202003,서울특별시,용산구,남성,특례수급자,50~59세,33
202003,서울특별시,용산구,남성,일반수급자,60~64세,388
202003,서울특별시,용산구,남성,특례수급자,60~64세,37
202003,서울특별시,용산구,남성,특례수급자,65~69세,13
202003,서울특별시,용산구,남성,특례수급자,70~74세,11
202003,서울특별시,용산구,남성,특례수급자,75~79세,15
202003,서울특별시,용산구,남성,특례수급자,80~89세,13
202003,서울특별시,용산구,남성,특례수급자,90세이상,1
202003,서울특별시,용산구,여성,특례수급자,7~12세,2
202003,서울특별시,용산구,여성,특례수급자,13~15세,1
202003,서울특별시,용산구,여성,특례수급자,16~18세,5
202003,서울특별시,용산구,여성,특례수급자,19~29세,4
202003,서울특별시,용산구,여성,특례수급자,30~39세,3
202003,서울특별시,용산구,여성,특례수급자,40~49세,6
202003,서울특별시,용산구,여성,특례수급자,50~59세,22
202003,서울특별시,용산구,여성,특례수급자,60~64세,9
202003,서울특별시,용산구,여성,특례수급자,65~69세,10
202003,서울특별시,용산구,여성,특례수급자,70~74세,26
202003,서울특별시,용산구,여성,특례수급자,75~79세,19
202003,서울특별시,용산구,여성,특례수급자,80~89세,35
202003,서울특별시,용산구,여성,특례수급자,90세이상,5
202003,서울특별시,용산구,남성,일반수급자,65~69세,436
202003,서울특별시,용산구,남성,일반수급자,7~12세,125
202003,서울특별시,용산구,남성,일반수급자,70~74세,316
202003,서울특별시,용산구,남성,일반수급자,75~79세,225
202003,서울특별시,용산구,남성,일반수급자,80~89세,162
202003,서울특별시,용산구,남성,일반수급자,90세이상,14
202003,서울특별시,용산구,여성,일반수급자,7세미만,35
202003,서울특별시,용산구,여성,일반수급자,7~12세,105
202003,서울특별시,용산구,여성,일반수급자,13~15세,68
202003,서울특별시,용산구,여성,일반수급자,16~18세,95
202003,서울특별시,용산구,남성,일반수급자,7세미만,33
202003,서울특별시,용산구,여성,일반수급자,19~29세,129
202003,서울특별시,용산구,여성,일반수급자,30~39세,101
202003,서울특별시,용산구,남성,일반수급자,13~15세,103
202003,서울특별시,용산구,여성,일반수급자,40~49세,244
202003,서울특별시,용산구,여성,일반수급자,50~59세,326
202003,서울특별시,용산구,여성,일반수급자,60~64세,178
202003,서울특별시,용산구,여성,일반수급자,65~69세,290
202003,서울특별시,용산구,여성,일반수급자,70~74세,310
202003,서울특별시,용산구,여성,일반수급자,75~79세,353
202003,서울특별시,용산구,여성,일반수급자,80~89세,448
202003,서울특별시,용산구,여성,일반수급자,90세이상,84
202003,서울특별시,용산구,남성,조건부수급자,7세미만,8
202003,서울특별시,용산구,남성,조건부수급자,7~12세,16
202003,서울특별시,용산구,남성,조건부수급자,13~15세,9
202003,서울특별시,용산구,남성,조건부수급자,16~18세,16
202003,서울특별시,용산구,남성,조건부수급자,19~29세,51
202003,서울특별시,용산구,남성,조건부수급자,30~39세,24
202003,서울특별시,용산구,남성,조건부수급자,40~49세,72
202003,서울특별시,용산구,남성,일반수급자,16~18세,115
202003,서울특별시,용산구,남성,조건부수급자,50~59세,164
202003,서울특별시,용산구,남성,조건부수급자,60~64세,87
202003,서울특별시,용산구,남성,조건부수급자,65~69세,6
202003,서울특별시,용산구,남성,조건부수급자,70~74세,2
202003,서울특별시,용산구,남성,조건부수급자,75~79세,3
202003,서울특별시,용산구,남성,조건부수급자,80~89세,6
202003,서울특별시,용산구,여성,조건부수급자,7세미만,6
202003,서울특별시,용산구,여성,조건부수급자,7~12세,15
202003,서울특별시,용산구,여성,조건부수급자,13~15세,10
202003,서울특별시,용산구,여성,조건부수급자,16~18세,15
202003,서울특별시,성동구,여성,조건부수급자,19~29세,174
202003,서울특별시,성동구,여성,조건부수급자,30~39세,45
202003,서울특별시,성동구,여성,조건부수급자,40~49세,149
202003,서울특별시,성동구,여성,조건부수급자,50~59세,218
202003,서울특별시,성동구,여성,조건부수급자,60~64세,91
202003,서울특별시,성동구,여성,조건부수급자,65~69세,22
202003,서울특별시,성동구,여성,조건부수급자,70~74세,15
202003,서울특별시,성동구,여성,조건부수급자,75~79세,11
202003,서울특별시,성동구,여성,조건부수급자,80~89세,15
202003,서울특별시,성동구,여성,조건부수급자,90세이상,3
202003,서울특별시,성동구,남성,시설수급자,7세미만,16
202003,서울특별시,성동구,남성,시설수급자,7~12세,11
202003,서울특별시,성동구,남성,시설수급자,13~15세,7
202003,서울특별시,성동구,남성,일반수급자,30~39세,104
202003,서울특별시,성동구,남성,시설수급자,16~18세,9
202003,서울특별시,성동구,남성,시설수급자,40~49세,1
202003,서울특별시,성동구,남성,시설수급자,50~59세,3
202003,서울특별시,성동구,남성,시설수급자,60~64세,5
202003,서울특별시,성동구,남성,시설수급자,65~69세,3
202003,서울특별시,성동구,남성,시설수급자,75~79세,2
202003,서울특별시,성동구,남성,시설수급자,80~89세,2
202003,서울특별시,성동구,여성,시설수급자,7세미만,9
202003,서울특별시,성동구,여성,시설수급자,7~12세,4
202003,서울특별시,성동구,여성,시설수급자,13~15세,2
202003,서울특별시,성동구,여성,시설수급자,16~18세,2
202003,서울특별시,성동구,여성,시설수급자,19~29세,1
202003,서울특별시,성동구,남성,일반수급자,40~49세,268
202003,서울특별시,성동구,여성,시설수급자,50~59세,2
202003,서울특별시,성동구,여성,시설수급자,70~74세,2
202003,서울특별시,성동구,여성,시설수급자,75~79세,2
202003,서울특별시,성동구,여성,시설수급자,80~89세,25
202003,서울특별시,성동구,여성,시설수급자,90세이상,11
202003,서울특별시,성동구,남성,특례수급자,13~15세,1
202003,서울특별시,성동구,남성,일반수급자,50~59세,658
202003,서울특별시,성동구,남성,특례수급자,16~18세,3
202003,서울특별시,성동구,남성,특례수급자,19~29세,6
202003,서울특별시,성동구,남성,특례수급자,30~39세,3
202003,서울특별시,성동구,남성,특례수급자,40~49세,10
202003,서울특별시,성동구,남성,특례수급자,50~59세,40
202003,서울특별시,성동구,남성,특례수급자,60~64세,17
202003,서울특별시,성동구,남성,특례수급자,65~69세,7
202003,서울특별시,성동구,남성,특례수급자,70~74세,12
202003,서울특별시,성동구,남성,특례수급자,75~79세,5
202003,서울특별시,성동구,남성,특례수급자,80~89세,11
202003,서울특별시,성동구,여성,특례수급자,7~12세,1
202003,서울특별시,성동구,남성,일반수급자,7세미만,45
202003,서울특별시,성동구,여성,특례수급자,13~15세,2
202003,서울특별시,성동구,남성,일반수급자,60~64세,366
202003,서울특별시,성동구,여성,특례수급자,16~18세,2
202003,서울특별시,성동구,여성,특례수급자,19~29세,12
202003,서울특별시,성동구,여성,특례수급자,30~39세,7
202003,서울특별시,성동구,여성,특례수급자,40~49세,11
202003,서울특별시,성동구,여성,특례수급자,50~59세,21
202003,서울특별시,성동구,여성,특례수급자,60~64세,6
202003,서울특별시,성동구,남성,일반수급자,65~69세,359
202003,서울특별시,성동구,여성,특례수급자,65~69세,13
202003,서울특별시,성동구,여성,특례수급자,70~74세,13
202003,서울특별시,성동구,여성,특례수급자,75~79세,13
202003,서울특별시,성동구,여성,특례수급자,80~89세,11
202003,서울특별시,성동구,여성,특례수급자,90세이상,1
202003,서울특별시,성동구,남성,일반수급자,70~74세,297
202003,서울특별시,성동구,남성,일반수급자,75~79세,273
202003,서울특별시,성동구,남성,일반수급자,80~89세,222
202003,서울특별시,성동구,남성,일반수급자,90세이상,20
202003,서울특별시,성동구,여성,일반수급자,7세미만,38
202003,서울특별시,성동구,남성,일반수급자,7~12세,156
202003,서울특별시,성동구,여성,일반수급자,7~12세,160
202003,서울특별시,성동구,여성,일반수급자,13~15세,89
202003,서울특별시,성동구,여성,일반수급자,16~18세,144
202003,서울특별시,성동구,여성,일반수급자,19~29세,132
202003,서울특별시,성동구,여성,일반수급자,30~39세,85
202003,서울특별시,성동구,여성,일반수급자,40~49세,273
202003,서울특별시,성동구,여성,일반수급자,50~59세,363
202003,서울특별시,성동구,여성,일반수급자,60~64세,242
202003,서울특별시,성동구,여성,일반수급자,65~69세,351
202003,서울특별시,성동구,여성,일반수급자,70~74세,399
202003,서울특별시,성동구,남성,일반수급자,13~15세,127
202003,서울특별시,성동구,여성,일반수급자,75~79세,454
202003,서울특별시,성동구,여성,일반수급자,80~89세,601
202003,서울특별시,성동구,여성,일반수급자,90세이상,95
202003,서울특별시,성동구,남성,조건부수급자,7세미만,14
202003,서울특별시,성동구,남성,조건부수급자,7~12세,33
202003,서울특별시,성동구,남성,조건부수급자,13~15세,37
202003,서울특별시,성동구,남성,조건부수급자,16~18세,48
202003,서울특별시,성동구,남성,조건부수급자,19~29세,146
202003,서울특별시,성동구,남성,조건부수급자,30~39세,28
202003,서울특별시,성동구,남성,조건부수급자,40~49세,110
202003,서울특별시,성동구,남성,조건부수급자,50~59세,298
202003,서울특별시,성동구,남성,조건부수급자,60~64세,153
202003,서울특별시,성동구,남성,조건부수급자,65~69세,19
202003,서울특별시,성동구,남성,조건부수급자,70~74세,5
202003,서울특별시,성동구,남성,일반수급자,16~18세,137
202003,서울특별시,성동구,남성,조건부수급자,75~79세,3
202003,서울특별시,성동구,남성,조건부수급자,80~89세,2
202003,서울특별시,성동구,남성,조건부수급자,90세이상,1
202003,서울특별시,성동구,여성,조건부수급자,7세미만,17
202003,서울특별시,성동구,여성,조건부수급자,7~12세,36
202003,서울특별시,성동구,남성,일반수급자,19~29세,140
202003,서울특별시,성동구,여성,조건부수급자,13~15세,29
202003,서울특별시,성동구,여성,조건부수급자,16~18세,48
202003,서울특별시,광진구,여성,조건부수급자,19~29세,120
202003,서울특별시,광진구,여성,조건부수급자,30~39세,22
202003,서울특별시,광진구,여성,조건부수급자,40~49세,134
202003,서울특별시,광진구,여성,조건부수급자,50~59세,164
202003,서울특별시,광진구,여성,조건부수급자,60~64세,62
202003,서울특별시,광진구,여성,조건부수급자,65~69세,7
202003,서울특별시,광진구,남성,일반수급자,19~29세,267
202003,서울특별시,광진구,여성,조건부수급자,70~74세,8
202003,서울특별시,광진구,여성,조건부수급자,75~79세,5
202003,서울특별시,광진구,여성,조건부수급자,80~89세,4
202003,서울특별시,광진구,여성,조건부수급자,90세이상,4
202003,서울특별시,광진구,남성,일반수급자,30~39세,161
202003,서울특별시,광진구,남성,시설수급자,50~59세,1
202003,서울특별시,광진구,남성,시설수급자,60~64세,1
202003,서울특별시,광진구,남성,시설수급자,65~69세,2
202003,서울특별시,광진구,남성,시설수급자,70~74세,1
202003,서울특별시,광진구,남성,일반수급자,40~49세,406
202003,서울특별시,광진구,남성,시설수급자,75~79세,2
202003,서울특별시,광진구,남성,시설수급자,80~89세,1
202003,서울특별시,광진구,여성,시설수급자,7~12세,1
202003,서울특별시,광진구,여성,시설수급자,30~39세,1
202003,서울특별시,광진구,여성,시설수급자,40~49세,1
202003,서울특별시,광진구,여성,시설수급자,50~59세,1
202003,서울특별시,광진구,여성,시설수급자,60~64세,1
202003,서울특별시,광진구,여성,시설수급자,65~69세,3
202003,서울특별시,광진구,남성,일반수급자,50~59세,852
202003,서울특별시,광진구,여성,시설수급자,70~74세,1
202003,서울특별시,광진구,여성,시설수급자,75~79세,9
202003,서울특별시,광진구,여성,시설수급자,80~89세,29
202003,서울특별시,광진구,여성,시설수급자,90세이상,17
202003,서울특별시,광진구,남성,특례수급자,7~12세,1
202003,서울특별시,광진구,남성,특례수급자,13~15세,6
202003,서울특별시,광진구,남성,특례수급자,16~18세,2
202003,서울특별시,광진구,남성,특례수급자,19~29세,18
202003,서울특별시,광진구,남성,특례수급자,30~39세,2
202003,서울특별시,광진구,남성,특례수급자,40~49세,8
202003,서울특별시,광진구,남성,특례수급자,50~59세,29
202003,서울특별시,광진구,남성,일반수급자,60~64세,427
202003,서울특별시,광진구,남성,특례수급자,60~64세,17
202003,서울특별시,광진구,남성,특례수급자,65~69세,8
202003,서울특별시,광진구,남성,특례수급자,70~74세,4
202003,서울특별시,광진구,남성,특례수급자,75~79세,4
202003,서울특별시,광진구,남성,특례수급자,80~89세,4
202003,서울특별시,광진구,여성,특례수급자,7~12세,1
202003,서울특별시,광진구,여성,특례수급자,13~15세,1
202003,서울특별시,광진구,여성,특례수급자,16~18세,2
202003,서울특별시,광진구,여성,특례수급자,19~29세,9
202003,서울특별시,광진구,여성,특례수급자,30~39세,3
202003,서울특별시,광진구,여성,특례수급자,40~49세,13
202003,서울특별시,광진구,여성,특례수급자,50~59세,23
202003,서울특별시,광진구,여성,특례수급자,60~64세,8
202003,서울특별시,광진구,여성,특례수급자,65~69세,3
202003,서울특별시,광진구,여성,특례수급자,70~74세,9
202003,서울특별시,광진구,여성,특례수급자,75~79세,7
202003,서울특별시,광진구,여성,특례수급자,80~89세,8
202003,서울특별시,광진구,남성,일반수급자,65~69세,399
202003,서울특별시,광진구,여성,특례수급자,90세이상,1
202003,서울특별시,광진구,남성,일반수급자,70~74세,316
202003,서울특별시,광진구,남성,일반수급자,7~12세,256
202003,서울특별시,광진구,남성,일반수급자,75~79세,228
202003,서울특별시,광진구,남성,일반수급자,80~89세,174
202003,서울특별시,광진구,남성,일반수급자,90세이상,14
202003,서울특별시,광진구,여성,일반수급자,7세미만,92
202003,서울특별시,광진구,여성,일반수급자,7~12세,247
202003,서울특별시,광진구,여성,일반수급자,13~15세,169
202003,서울특별시,광진구,여성,일반수급자,16~18세,195
202003,서울특별시,광진구,여성,일반수급자,19~29세,312
202003,서울특별시,광진구,여성,일반수급자,30~39세,230
202003,서울특별시,광진구,여성,일반수급자,40~49세,480
202003,서울특별시,광진구,남성,일반수급자,13~15세,186
202003,서울특별시,광진구,여성,일반수급자,50~59세,637
202003,서울특별시,광진구,여성,일반수급자,60~64세,377
202003,서울특별시,광진구,여성,일반수급자,65~69세,454
202003,서울특별시,광진구,여성,일반수급자,70~74세,384
202003,서울특별시,광진구,여성,일반수급자,75~79세,449
202003,서울특별시,광진구,여성,일반수급자,80~89세,537
202003,서울특별시,광진구,여성,일반수급자,90세이상,109
202003,서울특별시,광진구,남성,조건부수급자,7세미만,15
202003,서울특별시,광진구,남성,조건부수급자,7~12세,40
202003,서울특별시,광진구,남성,조건부수급자,13~15세,32
202003,서울특별시,광진구,남성,조건부수급자,16~18세,52
202003,서울특별시,광진구,남성,조건부수급자,19~29세,116
202003,서울특별시,광진구,남성,일반수급자,16~18세,190
202003,서울특별시,광진구,남성,조건부수급자,30~39세,18
202003,서울특별시,광진구,남성,조건부수급자,40~49세,76
202003,서울특별시,광진구,남성,조건부수급자,50~59세,187
202003,서울특별시,광진구,남성,조건부수급자,60~64세,93
202003,서울특별시,광진구,남성,조건부수급자,65~69세,15
202003,서울특별시,광진구,남성,일반수급자,7세미만,77
202003,서울특별시,광진구,남성,조건부수급자,70~74세,2
202003,서울특별시,광진구,남성,조건부수급자,75~79세,2
