통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202005,서울특별시,중구,여성,조건부수급자,50~59세,40
202005,서울특별시,중구,여성,조건부수급자,60~64세,19
202005,서울특별시,중구,여성,조건부수급자,65~69세,3
202005,서울특별시,중구,여성,조건부수급자,70~74세,3
202005,서울특별시,중구,여성,조건부수급자,75~79세,1
202005,서울특별시,중구,여성,조건부수급자,80~89세,4
202005,서울특별시,중구,여성,조건부수급자,90세이상,1
202005,서울특별시,중구,남성,시설수급자,7세미만,25
202005,서울특별시,중구,남성,일반수급자,30~39세,66
202005,서울특별시,중구,남성,시설수급자,7~12세,19
202005,서울특별시,중구,남성,시설수급자,13~15세,1
202005,서울특별시,중구,남성,시설수급자,16~18세,6
202005,서울특별시,중구,남성,시설수급자,19~29세,1
202005,서울특별시,중구,남성,시설수급자,60~64세,1
202005,서울특별시,중구,남성,시설수급자,65~69세,1
202005,서울특별시,중구,남성,시설수급자,80~89세,1
202005,서울특별시,중구,여성,시설수급자,7세미만,29
202005,서울특별시,중구,여성,시설수급자,7~12세,12
202005,서울특별시,중구,여성,시설수급자,13~15세,3
202005,서울특별시,중구,여성,시설수급자,16~18세,4
202005,서울특별시,중구,여성,시설수급자,19~29세,1
202005,서울특별시,중구,남성,일반수급자,40~49세,180
202005,서울특별시,중구,여성,시설수급자,60~64세,1
202005,서울특별시,중구,여성,시설수급자,65~69세,1
202005,서울특별시,중구,여성,시설수급자,75~79세,1
202005,서울특별시,중구,여성,시설수급자,80~89세,6
202005,서울특별시,중구,여성,시설수급자,90세이상,2
202005,서울특별시,중구,남성,특례수급자,7~12세,1
202005,서울특별시,중구,남성,일반수급자,7세미만,26
202005,서울특별시,중구,남성,특례수급자,16~18세,2
202005,서울특별시,중구,남성,특례수급자,19~29세,2
202005,서울특별시,중구,남성,일반수급자,50~59세,486
202005,서울특별시,중구,남성,특례수급자,30~39세,1
202005,서울특별시,중구,남성,특례수급자,40~49세,6
202005,서울특별시,중구,남성,특례수급자,50~59세,12
202005,서울특별시,중구,남성,특례수급자,60~64세,15
202005,서울특별시,중구,남성,특례수급자,65~69세,4
202005,서울특별시,중구,남성,특례수급자,70~74세,3
202005,서울특별시,중구,남성,특례수급자,75~79세,5
202005,서울특별시,중구,남성,특례수급자,80~89세,4
202005,서울특별시,중구,남성,특례수급자,90세이상,1
202005,서울특별시,중구,여성,특례수급자,19~29세,1
202005,서울특별시,중구,남성,일반수급자,60~64세,302
202005,서울특별시,중구,여성,특례수급자,40~49세,1
202005,서울특별시,중구,여성,특례수급자,50~59세,7
202005,서울특별시,중구,여성,특례수급자,60~64세,6
202005,서울특별시,중구,남성,일반수급자,65~69세,379
202005,서울특별시,중구,여성,특례수급자,65~69세,3
202005,서울특별시,중구,여성,특례수급자,70~74세,10
202005,서울특별시,중구,여성,특례수급자,75~79세,10
202005,서울특별시,중구,여성,특례수급자,80~89세,14
202005,서울특별시,중구,여성,특례수급자,90세이상,2
202005,서울특별시,중구,남성,일반수급자,70~74세,266
202005,서울특별시,중구,남성,일반수급자,75~79세,185
202005,서울특별시,중구,남성,일반수급자,80~89세,152
202005,서울특별시,중구,남성,일반수급자,90세이상,12
202005,서울특별시,중구,여성,일반수급자,7세미만,14
202005,서울특별시,중구,여성,일반수급자,7~12세,77
202005,서울특별시,중구,여성,일반수급자,13~15세,52
202005,서울특별시,중구,남성,일반수급자,7~12세,79
202005,서울특별시,중구,여성,일반수급자,16~18세,66
202005,서울특별시,중구,여성,일반수급자,19~29세,78
202005,서울특별시,중구,여성,일반수급자,30~39세,59
202005,서울특별시,중구,여성,일반수급자,40~49세,156
202005,서울특별시,중구,여성,일반수급자,50~59세,219
202005,서울특별시,중구,여성,일반수급자,60~64세,136
202005,서울특별시,중구,여성,일반수급자,65~69세,227
202005,서울특별시,중구,여성,일반수급자,70~74세,228
202005,서울특별시,중구,여성,일반수급자,75~79세,262
202005,서울특별시,중구,여성,일반수급자,80~89세,330
202005,서울특별시,중구,여성,일반수급자,90세이상,68
202005,서울특별시,중구,남성,일반수급자,13~15세,56
202005,서울특별시,중구,남성,조건부수급자,7세미만,5
202005,서울특별시,중구,남성,조건부수급자,7~12세,7
202005,서울특별시,중구,남성,조건부수급자,13~15세,6
202005,서울특별시,중구,남성,조건부수급자,16~18세,9
202005,서울특별시,중구,남성,조건부수급자,19~29세,24
202005,서울특별시,중구,남성,조건부수급자,30~39세,9
202005,서울특별시,중구,남성,조건부수급자,40~49세,30
202005,서울특별시,중구,남성,조건부수급자,50~59세,98
202005,서울특별시,중구,남성,조건부수급자,60~64세,60
202005,서울특별시,중구,남성,일반수급자,16~18세,70
202005,서울특별시,중구,남성,조건부수급자,65~69세,5
202005,서울특별시,중구,남성,조건부수급자,70~74세,1
202005,서울특별시,중구,남성,조건부수급자,80~89세,1
202005,서울특별시,중구,여성,조건부수급자,7세미만,3
202005,서울특별시,중구,여성,조건부수급자,7~12세,5
202005,서울특별시,중구,남성,일반수급자,19~29세,76
202005,서울특별시,중구,여성,조건부수급자,13~15세,3
202005,서울특별시,중구,여성,조건부수급자,16~18세,10
202005,서울특별시,용산구,여성,조건부수급자,19~29세,49
202005,서울특별시,용산구,여성,조건부수급자,30~39세,14
202005,서울특별시,용산구,여성,조건부수급자,40~49세,58
202005,서울특별시,용산구,여성,조건부수급자,50~59세,84
202005,서울특별시,용산구,여성,조건부수급자,60~64세,40
202005,서울특별시,용산구,여성,조건부수급자,65~69세,6
202005,서울특별시,용산구,남성,일반수급자,19~29세,124
202005,서울특별시,용산구,여성,조건부수급자,70~74세,8
202005,서울특별시,용산구,여성,조건부수급자,75~79세,7
202005,서울특별시,용산구,여성,조건부수급자,80~89세,9
202005,서울특별시,용산구,남성,시설수급자,7세미만,42
202005,서울특별시,용산구,남성,시설수급자,7~12세,32
202005,서울특별시,용산구,남성,시설수급자,13~15세,8
202005,서울특별시,용산구,남성,시설수급자,16~18세,11
202005,서울특별시,용산구,남성,시설수급자,19~29세,6
202005,서울특별시,용산구,남성,일반수급자,30~39세,121
202005,서울특별시,용산구,남성,시설수급자,30~39세,3
202005,서울특별시,용산구,남성,시설수급자,75~79세,1
202005,서울특별시,용산구,남성,일반수급자,40~49세,286
202005,서울특별시,용산구,남성,시설수급자,80~89세,1
202005,서울특별시,용산구,여성,시설수급자,7세미만,31
202005,서울특별시,용산구,여성,시설수급자,7~12세,23
202005,서울특별시,용산구,여성,시설수급자,13~15세,7
202005,서울특별시,용산구,여성,시설수급자,16~18세,13
202005,서울특별시,용산구,여성,시설수급자,19~29세,16
202005,서울특별시,용산구,여성,시설수급자,30~39세,30
202005,서울특별시,용산구,여성,시설수급자,40~49세,8
202005,서울특별시,용산구,여성,시설수급자,50~59세,3
202005,서울특별시,용산구,여성,시설수급자,60~64세,1
202005,서울특별시,용산구,남성,일반수급자,50~59세,665
202005,서울특별시,용산구,여성,시설수급자,65~69세,1
202005,서울특별시,용산구,여성,시설수급자,70~74세,1
202005,서울특별시,용산구,여성,시설수급자,80~89세,10
202005,서울특별시,용산구,여성,시설수급자,90세이상,7
202005,서울특별시,용산구,남성,특례수급자,7세미만,1
202005,서울특별시,용산구,남성,특례수급자,13~15세,1
202005,서울특별시,용산구,남성,특례수급자,16~18세,6
202005,서울특별시,용산구,남성,특례수급자,19~29세,9
202005,서울특별시,용산구,남성,특례수급자,30~39세,7
202005,서울특별시,용산구,남성,특례수급자,40~49세,23
202005,서울특별시,용산구,남성,특례수급자,50~59세,40
202005,서울특별시,용산구,남성,일반수급자,60~64세,394
202005,서울특별시,용산구,남성,특례수급자,60~64세,33
202005,서울특별시,용산구,남성,특례수급자,65~69세,12
202005,서울특별시,용산구,남성,특례수급자,70~74세,10
202005,서울특별시,용산구,남성,특례수급자,75~79세,15
202005,서울특별시,용산구,남성,특례수급자,80~89세,13
202005,서울특별시,용산구,남성,특례수급자,90세이상,1
202005,서울특별시,용산구,여성,특례수급자,7~12세,2
202005,서울특별시,용산구,여성,특례수급자,13~15세,1
202005,서울특별시,용산구,여성,특례수급자,16~18세,4
202005,서울특별시,용산구,여성,특례수급자,19~29세,4
202005,서울특별시,용산구,여성,특례수급자,30~39세,3
202005,서울특별시,용산구,여성,특례수급자,40~49세,10
202005,서울특별시,용산구,여성,특례수급자,50~59세,24
202005,서울특별시,용산구,여성,특례수급자,60~64세,8
202005,서울특별시,용산구,여성,특례수급자,65~69세,9
202005,서울특별시,용산구,여성,특례수급자,70~74세,24
202005,서울특별시,용산구,여성,특례수급자,75~79세,20
202005,서울특별시,용산구,여성,특례수급자,80~89세,34
202005,서울특별시,용산구,여성,특례수급자,90세이상,5
202005,서울특별시,용산구,여성,기타수급자,60~64세,1
202005,서울특별시,용산구,남성,일반수급자,65~69세,441
202005,서울특별시,용산구,남성,일반수급자,7~12세,123
202005,서울특별시,용산구,남성,일반수급자,70~74세,323
202005,서울특별시,용산구,남성,일반수급자,75~79세,226
202005,서울특별시,용산구,남성,일반수급자,80~89세,167
202005,서울특별시,용산구,남성,일반수급자,90세이상,14
202005,서울특별시,용산구,여성,일반수급자,7세미만,41
202005,서울특별시,용산구,여성,일반수급자,7~12세,108
202005,서울특별시,용산구,여성,일반수급자,13~15세,71
202005,서울특별시,용산구,여성,일반수급자,16~18세,96
202005,서울특별시,용산구,남성,일반수급자,7세미만,39
202005,서울특별시,용산구,여성,일반수급자,19~29세,140
202005,서울특별시,용산구,여성,일반수급자,30~39세,109
202005,서울특별시,용산구,남성,일반수급자,13~15세,102
202005,서울특별시,용산구,여성,일반수급자,40~49세,258
202005,서울특별시,용산구,여성,일반수급자,50~59세,326
202005,서울특별시,용산구,여성,일반수급자,60~64세,185
202005,서울특별시,용산구,여성,일반수급자,65~69세,291
202005,서울특별시,용산구,여성,일반수급자,70~74세,314
202005,서울특별시,용산구,여성,일반수급자,75~79세,359
202005,서울특별시,용산구,여성,일반수급자,80~89세,454
202005,서울특별시,용산구,여성,일반수급자,90세이상,86
202005,서울특별시,용산구,남성,조건부수급자,7세미만,6
202005,서울특별시,용산구,남성,조건부수급자,7~12세,20
202005,서울특별시,용산구,남성,조건부수급자,13~15세,7
202005,서울특별시,용산구,남성,조건부수급자,16~18세,14
202005,서울특별시,용산구,남성,조건부수급자,19~29세,54
202005,서울특별시,용산구,남성,조건부수급자,30~39세,24
202005,서울특별시,용산구,남성,조건부수급자,40~49세,77
202005,서울특별시,용산구,남성,일반수급자,16~18세,113
202005,서울특별시,용산구,남성,조건부수급자,50~59세,182
202005,서울특별시,용산구,남성,조건부수급자,60~64세,98
202005,서울특별시,용산구,남성,조건부수급자,65~69세,5
202005,서울특별시,용산구,남성,조건부수급자,70~74세,2
202005,서울특별시,용산구,남성,조건부수급자,75~79세,3
202005,서울특별시,용산구,남성,조건부수급자,80~89세,5
202005,서울특별시,용산구,여성,조건부수급자,7세미만,5
202005,서울특별시,용산구,여성,조건부수급자,7~12세,17
202005,서울특별시,용산구,여성,조건부수급자,13~15세,12
202005,서울특별시,용산구,여성,조건부수급자,16~18세,14
202005,서울특별시,성동구,여성,조건부수급자,19~29세,178
202005,서울특별시,성동구,여성,조건부수급자,30~39세,52
202005,서울특별시,성동구,여성,조건부수급자,40~49세,147
202005,서울특별시,성동구,여성,조건부수급자,50~59세,234
202005,서울특별시,성동구,여성,조건부수급자,60~64세,97
202005,서울특별시,성동구,여성,조건부수급자,65~69세,24
202005,서울특별시,성동구,여성,조건부수급자,70~74세,17
202005,서울특별시,성동구,여성,조건부수급자,75~79세,11
202005,서울특별시,성동구,여성,조건부수급자,80~89세,14
202005,서울특별시,성동구,여성,조건부수급자,90세이상,2
202005,서울특별시,성동구,남성,시설수급자,7세미만,15
202005,서울특별시,성동구,남성,시설수급자,7~12세,12
202005,서울특별시,성동구,남성,시설수급자,13~15세,7
202005,서울특별시,성동구,남성,일반수급자,30~39세,115
202005,서울특별시,성동구,남성,시설수급자,16~18세,9
202005,서울특별시,성동구,남성,시설수급자,40~49세,1
202005,서울특별시,성동구,남성,시설수급자,50~59세,3
202005,서울특별시,성동구,남성,시설수급자,60~64세,5
202005,서울특별시,성동구,남성,시설수급자,65~69세,3
202005,서울특별시,성동구,남성,시설수급자,75~79세,2
202005,서울특별시,성동구,남성,시설수급자,80~89세,2
202005,서울특별시,성동구,여성,시설수급자,7세미만,9
202005,서울특별시,성동구,여성,시설수급자,7~12세,4
202005,서울특별시,성동구,여성,시설수급자,13~15세,2
202005,서울특별시,성동구,여성,시설수급자,16~18세,2
202005,서울특별시,성동구,여성,시설수급자,19~29세,1
202005,서울특별시,성동구,남성,일반수급자,40~49세,270
202005,서울특별시,성동구,여성,시설수급자,50~59세,2
202005,서울특별시,성동구,여성,시설수급자,70~74세,2
202005,서울특별시,성동구,여성,시설수급자,75~79세,2
202005,서울특별시,성동구,여성,시설수급자,80~89세,24
202005,서울특별시,성동구,여성,시설수급자,90세이상,12
202005,서울특별시,성동구,남성,일반수급자,50~59세,674
202005,서울특별시,성동구,남성,특례수급자,13~15세,1
202005,서울특별시,성동구,남성,특례수급자,16~18세,2
202005,서울특별시,성동구,남성,특례수급자,19~29세,4
202005,서울특별시,성동구,남성,특례수급자,30~39세,5
202005,서울특별시,성동구,남성,특례수급자,40~49세,10
202005,서울특별시,성동구,남성,특례수급자,50~59세,38
202005,서울특별시,성동구,남성,특례수급자,60~64세,19
202005,서울특별시,성동구,남성,특례수급자,65~69세,8
202005,서울특별시,성동구,남성,특례수급자,70~74세,10
202005,서울특별시,성동구,남성,특례수급자,75~79세,7
202005,서울특별시,성동구,남성,특례수급자,80~89세,11
202005,서울특별시,성동구,여성,특례수급자,7~12세,1
202005,서울특별시,성동구,남성,일반수급자,7세미만,52
202005,서울특별시,성동구,여성,특례수급자,13~15세,2
202005,서울특별시,성동구,남성,일반수급자,60~64세,387
202005,서울특별시,성동구,여성,특례수급자,16~18세,2
202005,서울특별시,성동구,여성,특례수급자,19~29세,7
202005,서울특별시,성동구,여성,특례수급자,30~39세,7
202005,서울특별시,성동구,여성,특례수급자,40~49세,11
202005,서울특별시,성동구,여성,특례수급자,50~59세,20
202005,서울특별시,성동구,여성,특례수급자,60~64세,6
202005,서울특별시,성동구,남성,일반수급자,65~69세,375
202005,서울특별시,성동구,여성,특례수급자,65~69세,13
202005,서울특별시,성동구,여성,특례수급자,70~74세,13
202005,서울특별시,성동구,여성,특례수급자,75~79세,14
202005,서울특별시,성동구,여성,특례수급자,80~89세,11
202005,서울특별시,성동구,여성,특례수급자,90세이상,1
202005,서울특별시,성동구,남성,일반수급자,70~74세,303
202005,서울특별시,성동구,남성,일반수급자,75~79세,283
202005,서울특별시,성동구,남성,일반수급자,80~89세,230
202005,서울특별시,성동구,남성,일반수급자,90세이상,21
202005,서울특별시,성동구,여성,일반수급자,7세미만,42
202005,서울특별시,성동구,남성,일반수급자,7~12세,152
202005,서울특별시,성동구,여성,일반수급자,7~12세,162
202005,서울특별시,성동구,여성,일반수급자,13~15세,91
202005,서울특별시,성동구,여성,일반수급자,16~18세,144
202005,서울특별시,성동구,여성,일반수급자,19~29세,139
202005,서울특별시,성동구,여성,일반수급자,30~39세,100
202005,서울특별시,성동구,여성,일반수급자,40~49세,273
202005,서울특별시,성동구,여성,일반수급자,50~59세,393
202005,서울특별시,성동구,여성,일반수급자,60~64세,253
202005,서울특별시,성동구,여성,일반수급자,65~69세,344
202005,서울특별시,성동구,여성,일반수급자,70~74세,412
202005,서울특별시,성동구,남성,일반수급자,13~15세,126
202005,서울특별시,성동구,여성,일반수급자,75~79세,469
202005,서울특별시,성동구,여성,일반수급자,80~89세,608
202005,서울특별시,성동구,여성,일반수급자,90세이상,108
202005,서울특별시,성동구,남성,조건부수급자,7세미만,13
202005,서울특별시,성동구,남성,조건부수급자,7~12세,32
202005,서울특별시,성동구,남성,조건부수급자,13~15세,45
202005,서울특별시,성동구,남성,조건부수급자,16~18세,47
202005,서울특별시,성동구,남성,조건부수급자,19~29세,147
202005,서울특별시,성동구,남성,조건부수급자,30~39세,31
202005,서울특별시,성동구,남성,조건부수급자,40~49세,119
202005,서울특별시,성동구,남성,조건부수급자,50~59세,318
202005,서울특별시,성동구,남성,조건부수급자,60~64세,155
202005,서울특별시,성동구,남성,조건부수급자,65~69세,18
202005,서울특별시,성동구,남성,조건부수급자,70~74세,6
202005,서울특별시,성동구,남성,일반수급자,16~18세,151
202005,서울특별시,성동구,남성,조건부수급자,75~79세,4
202005,서울특별시,성동구,남성,조건부수급자,80~89세,3
202005,서울특별시,성동구,남성,조건부수급자,90세이상,1
202005,서울특별시,성동구,여성,조건부수급자,7세미만,19
202005,서울특별시,성동구,여성,조건부수급자,7~12세,34
202005,서울특별시,성동구,남성,일반수급자,19~29세,163
202005,서울특별시,성동구,여성,조건부수급자,13~15세,33
202005,서울특별시,성동구,여성,조건부수급자,16~18세,49
202005,서울특별시,광진구,여성,조건부수급자,19~29세,124
202005,서울특별시,광진구,여성,조건부수급자,30~39세,20
202005,서울특별시,광진구,여성,조건부수급자,40~49세,141
202005,서울특별시,광진구,여성,조건부수급자,50~59세,164
202005,서울특별시,광진구,여성,조건부수급자,60~64세,63
202005,서울특별시,광진구,여성,조건부수급자,65~69세,8
202005,서울특별시,광진구,남성,일반수급자,19~29세,302
202005,서울특별시,광진구,여성,조건부수급자,70~74세,8
202005,서울특별시,광진구,여성,조건부수급자,75~79세,5
202005,서울특별시,광진구,여성,조건부수급자,80~89세,4
202005,서울특별시,광진구,여성,조건부수급자,90세이상,4
202005,서울특별시,광진구,남성,일반수급자,30~39세,181
202005,서울특별시,광진구,남성,시설수급자,50~59세,1
202005,서울특별시,광진구,남성,시설수급자,60~64세,1
202005,서울특별시,광진구,남성,시설수급자,65~69세,2
202005,서울특별시,광진구,남성,시설수급자,70~74세,1
202005,서울특별시,광진구,남성,일반수급자,40~49세,438
202005,서울특별시,광진구,남성,시설수급자,75~79세,1
202005,서울특별시,광진구,남성,시설수급자,80~89세,1
202005,서울특별시,광진구,여성,시설수급자,7~12세,1
202005,서울특별시,광진구,여성,시설수급자,30~39세,1
202005,서울특별시,광진구,여성,시설수급자,40~49세,1
202005,서울특별시,광진구,여성,시설수급자,50~59세,1
202005,서울특별시,광진구,여성,시설수급자,60~64세,1
202005,서울특별시,광진구,여성,시설수급자,65~69세,3
202005,서울특별시,광진구,남성,일반수급자,50~59세,909
202005,서울특별시,광진구,여성,시설수급자,70~74세,1
202005,서울특별시,광진구,여성,시설수급자,75~79세,9
202005,서울특별시,광진구,여성,시설수급자,80~89세,29
202005,서울특별시,광진구,여성,시설수급자,90세이상,16
202005,서울특별시,광진구,남성,특례수급자,13~15세,7
202005,서울특별시,광진구,남성,특례수급자,16~18세,2
202005,서울특별시,광진구,남성,특례수급자,19~29세,17
202005,서울특별시,광진구,남성,특례수급자,30~39세,2
202005,서울특별시,광진구,남성,특례수급자,40~49세,8
202005,서울특별시,광진구,남성,특례수급자,50~59세,30
202005,서울특별시,광진구,남성,일반수급자,60~64세,461
202005,서울특별시,광진구,남성,특례수급자,60~64세,16
202005,서울특별시,광진구,남성,특례수급자,65~69세,8
202005,서울특별시,광진구,남성,특례수급자,70~74세,5
202005,서울특별시,광진구,남성,특례수급자,75~79세,2
202005,서울특별시,광진구,남성,특례수급자,80~89세,5
202005,서울특별시,광진구,여성,특례수급자,7~12세,1
202005,서울특별시,광진구,여성,특례수급자,13~15세,1
202005,서울특별시,광진구,여성,특례수급자,16~18세,3
202005,서울특별시,광진구,여성,특례수급자,19~29세,9
202005,서울특별시,광진구,여성,특례수급자,30~39세,3
202005,서울특별시,광진구,여성,특례수급자,40~49세,11
202005,서울특별시,광진구,여성,특례수급자,50~59세,25
202005,서울특별시,광진구,여성,특례수급자,60~64세,9
202005,서울특별시,광진구,여성,특례수급자,65~69세,3
202005,서울특별시,광진구,여성,특례수급자,70~74세,9
202005,서울특별시,광진구,여성,특례수급자,75~79세,6
202005,서울특별시,광진구,여성,특례수급자,80~89세,7
202005,서울특별시,광진구,남성,일반수급자,65~69세,417
202005,서울특별시,광진구,여성,특례수급자,90세이상,1
202005,서울특별시,광진구,남성,일반수급자,70~74세,324
202005,서울특별시,광진구,남성,일반수급자,7~12세,270
202005,서울특별시,광진구,남성,일반수급자,75~79세,232
202005,서울특별시,광진구,남성,일반수급자,80~89세,181
202005,서울특별시,광진구,남성,일반수급자,90세이상,14
202005,서울특별시,광진구,여성,일반수급자,7세미만,98
202005,서울특별시,광진구,여성,일반수급자,7~12세,257
202005,서울특별시,광진구,여성,일반수급자,13~15세,176
202005,서울특별시,광진구,여성,일반수급자,16~18세,211
202005,서울특별시,광진구,여성,일반수급자,19~29세,354
202005,서울특별시,광진구,여성,일반수급자,30~39세,258
202005,서울특별시,광진구,여성,일반수급자,40~49세,516
202005,서울특별시,광진구,남성,일반수급자,13~15세,187
202005,서울특별시,광진구,여성,일반수급자,50~59세,687
202005,서울특별시,광진구,여성,일반수급자,60~64세,406
202005,서울특별시,광진구,여성,일반수급자,65~69세,464
202005,서울특별시,광진구,여성,일반수급자,70~74세,389
202005,서울특별시,광진구,여성,일반수급자,75~79세,455
202005,서울특별시,광진구,여성,일반수급자,80~89세,554
202005,서울특별시,광진구,여성,일반수급자,90세이상,109
202005,서울특별시,광진구,남성,조건부수급자,7세미만,14
202005,서울특별시,광진구,남성,조건부수급자,7~12세,37
202005,서울특별시,광진구,남성,조건부수급자,13~15세,35
202005,서울특별시,광진구,남성,조건부수급자,16~18세,46
202005,서울특별시,광진구,남성,조건부수급자,19~29세,118
202005,서울특별시,광진구,남성,일반수급자,16~18세,206
202005,서울특별시,광진구,남성,조건부수급자,30~39세,18
