통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202009,서울특별시,종로구,여성,특례수급자,70~74세,14
202009,서울특별시,종로구,여성,특례수급자,75~79세,18
202009,서울특별시,종로구,여성,특례수급자,80~89세,20
202009,서울특별시,종로구,여성,특례수급자,90세이상,3
202009,서울특별시,종로구,남성,기타수급자,60~64세,1
202009,서울특별시,종로구,여성,기타수급자,19~29세,1
202009,서울특별시,종로구,남성,일반수급자,65~69세,370
202009,서울특별시,종로구,남성,일반수급자,70~74세,235
202009,서울특별시,종로구,남성,일반수급자,75~79세,216
202009,서울특별시,종로구,남성,일반수급자,7~12세,68
202009,서울특별시,종로구,남성,일반수급자,80~89세,128
202009,서울특별시,종로구,남성,일반수급자,90세이상,10
202009,서울특별시,종로구,여성,일반수급자,7세미만,18
202009,서울특별시,종로구,여성,일반수급자,7~12세,54
202009,서울특별시,종로구,여성,일반수급자,13~15세,49
202009,서울특별시,종로구,여성,일반수급자,16~18세,65
202009,서울특별시,종로구,여성,일반수급자,19~29세,63
202009,서울특별시,종로구,남성,일반수급자,7세미만,6
202009,서울특별시,종로구,여성,일반수급자,30~39세,64
202009,서울특별시,종로구,여성,일반수급자,40~49세,134
202009,서울특별시,종로구,여성,일반수급자,50~59세,186
202009,서울특별시,종로구,남성,일반수급자,13~15세,50
202009,서울특별시,종로구,여성,일반수급자,60~64세,120
202009,서울특별시,종로구,여성,일반수급자,65~69세,165
202009,서울특별시,종로구,여성,일반수급자,70~74세,157
202009,서울특별시,종로구,여성,일반수급자,75~79세,203
202009,서울특별시,종로구,여성,일반수급자,80~89세,247
202009,서울특별시,종로구,여성,일반수급자,90세이상,47
202009,서울특별시,종로구,남성,조건부수급자,7세미만,7
202009,서울특별시,종로구,남성,조건부수급자,7~12세,5
202009,서울특별시,종로구,남성,조건부수급자,13~15세,7
202009,서울특별시,종로구,남성,일반수급자,16~18세,57
202009,서울특별시,종로구,남성,조건부수급자,16~18세,9
202009,서울특별시,종로구,남성,조건부수급자,19~29세,35
202009,서울특별시,종로구,남성,조건부수급자,30~39세,7
202009,서울특별시,종로구,남성,조건부수급자,40~49세,50
202009,서울특별시,종로구,남성,조건부수급자,50~59세,132
202009,서울특별시,종로구,남성,조건부수급자,60~64세,75
202009,서울특별시,종로구,남성,조건부수급자,65~69세,7
202009,서울특별시,종로구,남성,조건부수급자,70~74세,1
202009,서울특별시,종로구,남성,조건부수급자,75~79세,2
202009,서울특별시,종로구,남성,조건부수급자,80~89세,1
202009,서울특별시,종로구,여성,조건부수급자,7세미만,8
202009,서울특별시,종로구,여성,조건부수급자,7~12세,10
202009,서울특별시,종로구,여성,조건부수급자,13~15세,4
202009,서울특별시,종로구,여성,조건부수급자,16~18세,9
202009,서울특별시,중구,여성,조건부수급자,19~29세,37
202009,서울특별시,중구,여성,조건부수급자,30~39세,9
202009,서울특별시,중구,여성,조건부수급자,40~49세,25
202009,서울특별시,중구,여성,조건부수급자,50~59세,43
202009,서울특별시,중구,여성,조건부수급자,60~64세,22
202009,서울특별시,중구,여성,조건부수급자,65~69세,4
202009,서울특별시,중구,여성,조건부수급자,70~74세,2
202009,서울특별시,중구,여성,조건부수급자,75~79세,1
202009,서울특별시,중구,여성,조건부수급자,80~89세,4
202009,서울특별시,중구,여성,조건부수급자,90세이상,2
202009,서울특별시,중구,남성,시설수급자,7세미만,21
202009,서울특별시,중구,남성,일반수급자,30~39세,72
202009,서울특별시,중구,남성,시설수급자,7~12세,23
202009,서울특별시,중구,남성,시설수급자,13~15세,1
202009,서울특별시,중구,남성,시설수급자,16~18세,5
202009,서울특별시,중구,남성,시설수급자,19~29세,2
202009,서울특별시,중구,남성,시설수급자,60~64세,2
202009,서울특별시,중구,남성,시설수급자,65~69세,1
202009,서울특별시,중구,여성,시설수급자,7세미만,26
202009,서울특별시,중구,여성,시설수급자,7~12세,14
202009,서울특별시,중구,여성,시설수급자,13~15세,3
202009,서울특별시,중구,여성,시설수급자,16~18세,4
202009,서울특별시,중구,여성,시설수급자,19~29세,1
202009,서울특별시,중구,남성,일반수급자,40~49세,184
202009,서울특별시,중구,여성,시설수급자,60~64세,1
202009,서울특별시,중구,여성,시설수급자,65~69세,1
202009,서울특별시,중구,여성,시설수급자,75~79세,1
202009,서울특별시,중구,여성,시설수급자,80~89세,5
202009,서울특별시,중구,여성,시설수급자,90세이상,2
202009,서울특별시,중구,남성,특례수급자,7~12세,1
202009,서울특별시,중구,남성,일반수급자,7세미만,31
202009,서울특별시,중구,남성,특례수급자,16~18세,1
202009,서울특별시,중구,남성,특례수급자,19~29세,1
202009,서울특별시,중구,남성,일반수급자,50~59세,482
202009,서울특별시,중구,남성,특례수급자,30~39세,1
202009,서울특별시,중구,남성,특례수급자,40~49세,4
202009,서울특별시,중구,남성,특례수급자,50~59세,13
202009,서울특별시,중구,남성,특례수급자,60~64세,13
202009,서울특별시,중구,남성,특례수급자,65~69세,4
202009,서울특별시,중구,남성,특례수급자,70~74세,2
202009,서울특별시,중구,남성,특례수급자,75~79세,4
202009,서울특별시,중구,남성,특례수급자,80~89세,3
202009,서울특별시,중구,남성,특례수급자,90세이상,1
202009,서울특별시,중구,여성,특례수급자,19~29세,1
202009,서울특별시,중구,남성,일반수급자,60~64세,314
202009,서울특별시,중구,여성,특례수급자,40~49세,1
202009,서울특별시,중구,여성,특례수급자,50~59세,6
202009,서울특별시,중구,여성,특례수급자,60~64세,7
202009,서울특별시,중구,남성,일반수급자,65~69세,397
202009,서울특별시,중구,여성,특례수급자,65~69세,3
202009,서울특별시,중구,여성,특례수급자,70~74세,12
202009,서울특별시,중구,여성,특례수급자,75~79세,9
202009,서울특별시,중구,여성,특례수급자,80~89세,13
202009,서울특별시,중구,여성,특례수급자,90세이상,2
202009,서울특별시,중구,남성,일반수급자,70~74세,274
202009,서울특별시,중구,남성,일반수급자,75~79세,204
202009,서울특별시,중구,남성,일반수급자,80~89세,158
202009,서울특별시,중구,남성,일반수급자,90세이상,12
202009,서울특별시,중구,여성,일반수급자,7세미만,23
202009,서울특별시,중구,여성,일반수급자,7~12세,76
202009,서울특별시,중구,여성,일반수급자,13~15세,55
202009,서울특별시,중구,남성,일반수급자,7~12세,77
202009,서울특별시,중구,여성,일반수급자,16~18세,78
202009,서울특별시,중구,여성,일반수급자,19~29세,81
202009,서울특별시,중구,여성,일반수급자,30~39세,75
202009,서울특별시,중구,여성,일반수급자,40~49세,153
202009,서울특별시,중구,여성,일반수급자,50~59세,239
202009,서울특별시,중구,여성,일반수급자,60~64세,148
202009,서울특별시,중구,여성,일반수급자,65~69세,240
202009,서울특별시,중구,여성,일반수급자,70~74세,242
202009,서울특별시,중구,여성,일반수급자,75~79세,279
202009,서울특별시,중구,여성,일반수급자,80~89세,356
202009,서울특별시,중구,여성,일반수급자,90세이상,71
202009,서울특별시,중구,남성,일반수급자,13~15세,58
202009,서울특별시,중구,남성,조건부수급자,7세미만,5
202009,서울특별시,중구,남성,조건부수급자,7~12세,5
202009,서울특별시,중구,남성,조건부수급자,13~15세,7
202009,서울특별시,중구,남성,조건부수급자,16~18세,7
202009,서울특별시,중구,남성,조건부수급자,19~29세,26
202009,서울특별시,중구,남성,조건부수급자,30~39세,10
202009,서울특별시,중구,남성,조건부수급자,40~49세,43
202009,서울특별시,중구,남성,조건부수급자,50~59세,103
202009,서울특별시,중구,남성,조건부수급자,60~64세,69
202009,서울특별시,중구,남성,일반수급자,16~18세,72
202009,서울특별시,중구,남성,조건부수급자,65~69세,7
202009,서울특별시,중구,남성,조건부수급자,80~89세,1
202009,서울특별시,중구,여성,조건부수급자,7세미만,4
202009,서울특별시,중구,여성,조건부수급자,7~12세,5
202009,서울특별시,중구,남성,일반수급자,19~29세,83
202009,서울특별시,중구,여성,조건부수급자,13~15세,4
202009,서울특별시,중구,여성,조건부수급자,16~18세,9
202009,서울특별시,용산구,여성,조건부수급자,19~29세,72
202009,서울특별시,용산구,여성,조건부수급자,30~39세,20
202009,서울특별시,용산구,여성,조건부수급자,40~49세,77
202009,서울특별시,용산구,여성,조건부수급자,50~59세,115
202009,서울특별시,용산구,여성,조건부수급자,60~64세,61
202009,서울특별시,용산구,여성,조건부수급자,65~69세,6
202009,서울특별시,용산구,남성,일반수급자,19~29세,138
202009,서울특별시,용산구,여성,조건부수급자,70~74세,9
202009,서울특별시,용산구,여성,조건부수급자,75~79세,8
202009,서울특별시,용산구,여성,조건부수급자,80~89세,6
202009,서울특별시,용산구,여성,조건부수급자,90세이상,2
202009,서울특별시,용산구,남성,시설수급자,7세미만,40
202009,서울특별시,용산구,남성,시설수급자,7~12세,33
202009,서울특별시,용산구,남성,시설수급자,13~15세,7
202009,서울특별시,용산구,남성,시설수급자,16~18세,10
202009,서울특별시,용산구,남성,시설수급자,19~29세,6
202009,서울특별시,용산구,남성,일반수급자,30~39세,127
202009,서울특별시,용산구,남성,시설수급자,30~39세,3
202009,서울특별시,용산구,남성,시설수급자,75~79세,1
202009,서울특별시,용산구,남성,일반수급자,40~49세,315
202009,서울특별시,용산구,남성,시설수급자,80~89세,1
202009,서울특별시,용산구,여성,시설수급자,7세미만,26
202009,서울특별시,용산구,여성,시설수급자,7~12세,27
202009,서울특별시,용산구,여성,시설수급자,13~15세,11
202009,서울특별시,용산구,여성,시설수급자,16~18세,11
202009,서울특별시,용산구,여성,시설수급자,19~29세,13
202009,서울특별시,용산구,여성,시설수급자,30~39세,32
202009,서울특별시,용산구,여성,시설수급자,40~49세,8
202009,서울특별시,용산구,여성,시설수급자,50~59세,2
202009,서울특별시,용산구,여성,시설수급자,60~64세,1
202009,서울특별시,용산구,남성,일반수급자,50~59세,692
202009,서울특별시,용산구,여성,시설수급자,65~69세,1
202009,서울특별시,용산구,여성,시설수급자,75~79세,1
202009,서울특별시,용산구,여성,시설수급자,80~89세,9
202009,서울특별시,용산구,여성,시설수급자,90세이상,6
202009,서울특별시,용산구,남성,특례수급자,13~15세,1
202009,서울특별시,용산구,남성,특례수급자,16~18세,4
202009,서울특별시,용산구,남성,특례수급자,19~29세,7
202009,서울특별시,용산구,남성,특례수급자,30~39세,4
202009,서울특별시,용산구,남성,특례수급자,40~49세,24
202009,서울특별시,용산구,남성,특례수급자,50~59세,40
202009,서울특별시,용산구,남성,일반수급자,60~64세,406
202009,서울특별시,용산구,남성,특례수급자,60~64세,32
202009,서울특별시,용산구,남성,특례수급자,65~69세,11
202009,서울특별시,용산구,남성,특례수급자,70~74세,8
202009,서울특별시,용산구,남성,특례수급자,75~79세,13
202009,서울특별시,용산구,남성,특례수급자,80~89세,15
202009,서울특별시,용산구,여성,특례수급자,7~12세,3
202009,서울특별시,용산구,여성,특례수급자,16~18세,2
202009,서울특별시,용산구,여성,특례수급자,19~29세,4
202009,서울특별시,용산구,여성,특례수급자,30~39세,2
202009,서울특별시,용산구,여성,특례수급자,40~49세,11
202009,서울특별시,용산구,여성,특례수급자,50~59세,20
202009,서울특별시,용산구,여성,특례수급자,60~64세,5
202009,서울특별시,용산구,여성,특례수급자,65~69세,11
202009,서울특별시,용산구,여성,특례수급자,70~74세,22
202009,서울특별시,용산구,여성,특례수급자,75~79세,20
202009,서울특별시,용산구,여성,특례수급자,80~89세,34
202009,서울특별시,용산구,여성,특례수급자,90세이상,4
202009,서울특별시,용산구,여성,기타수급자,60~64세,1
202009,서울특별시,용산구,남성,일반수급자,65~69세,473
202009,서울특별시,용산구,남성,일반수급자,7~12세,128
202009,서울특별시,용산구,남성,일반수급자,70~74세,326
202009,서울특별시,용산구,남성,일반수급자,75~79세,246
202009,서울특별시,용산구,남성,일반수급자,80~89세,180
202009,서울특별시,용산구,남성,일반수급자,90세이상,14
202009,서울특별시,용산구,여성,일반수급자,7세미만,45
202009,서울특별시,용산구,여성,일반수급자,7~12세,114
202009,서울특별시,용산구,여성,일반수급자,13~15세,79
202009,서울특별시,용산구,여성,일반수급자,16~18세,101
202009,서울특별시,용산구,남성,일반수급자,7세미만,42
202009,서울특별시,용산구,여성,일반수급자,19~29세,155
202009,서울특별시,용산구,여성,일반수급자,30~39세,143
202009,서울특별시,용산구,남성,일반수급자,13~15세,91
202009,서울특별시,용산구,여성,일반수급자,40~49세,284
202009,서울특별시,용산구,여성,일반수급자,50~59세,362
202009,서울특별시,용산구,여성,일반수급자,60~64세,209
202009,서울특별시,용산구,여성,일반수급자,65~69세,316
202009,서울특별시,용산구,여성,일반수급자,70~74세,320
202009,서울특별시,용산구,여성,일반수급자,75~79세,389
202009,서울특별시,용산구,여성,일반수급자,80~89세,494
202009,서울특별시,용산구,여성,일반수급자,90세이상,97
202009,서울특별시,용산구,남성,조건부수급자,7세미만,7
202009,서울특별시,용산구,남성,조건부수급자,7~12세,23
202009,서울특별시,용산구,남성,조건부수급자,13~15세,20
202009,서울특별시,용산구,남성,조건부수급자,16~18세,19
202009,서울특별시,용산구,남성,조건부수급자,19~29세,75
202009,서울특별시,용산구,남성,조건부수급자,30~39세,43
202009,서울특별시,용산구,남성,조건부수급자,40~49세,108
202009,서울특별시,용산구,남성,일반수급자,16~18세,128
202009,서울특별시,용산구,남성,조건부수급자,50~59세,217
202009,서울특별시,용산구,남성,조건부수급자,60~64세,144
202009,서울특별시,용산구,남성,조건부수급자,65~69세,10
202009,서울특별시,용산구,남성,조건부수급자,70~74세,4
202009,서울특별시,용산구,남성,조건부수급자,75~79세,4
202009,서울특별시,용산구,남성,조건부수급자,80~89세,4
202009,서울특별시,용산구,여성,조건부수급자,7세미만,10
202009,서울특별시,용산구,여성,조건부수급자,7~12세,17
202009,서울특별시,용산구,여성,조건부수급자,13~15세,16
202009,서울특별시,용산구,여성,조건부수급자,16~18세,26
202009,서울특별시,성동구,여성,조건부수급자,19~29세,186
202009,서울특별시,성동구,여성,조건부수급자,30~39세,42
202009,서울특별시,성동구,여성,조건부수급자,40~49세,155
202009,서울특별시,성동구,여성,조건부수급자,50~59세,230
202009,서울특별시,성동구,여성,조건부수급자,60~64세,94
202009,서울특별시,성동구,여성,조건부수급자,65~69세,25
202009,서울특별시,성동구,여성,조건부수급자,70~74세,17
202009,서울특별시,성동구,여성,조건부수급자,75~79세,14
202009,서울특별시,성동구,여성,조건부수급자,80~89세,20
202009,서울특별시,성동구,여성,조건부수급자,90세이상,3
202009,서울특별시,성동구,남성,시설수급자,7세미만,16
202009,서울특별시,성동구,남성,시설수급자,7~12세,12
202009,서울특별시,성동구,남성,시설수급자,13~15세,7
202009,서울특별시,성동구,남성,일반수급자,30~39세,136
202009,서울특별시,성동구,남성,시설수급자,16~18세,7
202009,서울특별시,성동구,남성,시설수급자,40~49세,1
202009,서울특별시,성동구,남성,시설수급자,50~59세,3
202009,서울특별시,성동구,남성,시설수급자,60~64세,5
202009,서울특별시,성동구,남성,시설수급자,65~69세,2
202009,서울특별시,성동구,남성,시설수급자,75~79세,2
202009,서울특별시,성동구,남성,시설수급자,80~89세,3
202009,서울특별시,성동구,여성,시설수급자,7세미만,10
202009,서울특별시,성동구,여성,시설수급자,7~12세,5
202009,서울특별시,성동구,여성,시설수급자,13~15세,2
202009,서울특별시,성동구,여성,시설수급자,16~18세,2
202009,서울특별시,성동구,여성,시설수급자,19~29세,1
202009,서울특별시,성동구,남성,일반수급자,40~49세,277
202009,서울특별시,성동구,여성,시설수급자,50~59세,2
202009,서울특별시,성동구,여성,시설수급자,75~79세,4
202009,서울특별시,성동구,여성,시설수급자,80~89세,25
202009,서울특별시,성동구,여성,시설수급자,90세이상,14
202009,서울특별시,성동구,남성,특례수급자,7~12세,1
202009,서울특별시,성동구,남성,일반수급자,50~59세,683
202009,서울특별시,성동구,남성,특례수급자,13~15세,1
202009,서울특별시,성동구,남성,특례수급자,16~18세,2
202009,서울특별시,성동구,남성,특례수급자,19~29세,5
202009,서울특별시,성동구,남성,특례수급자,30~39세,5
202009,서울특별시,성동구,남성,특례수급자,40~49세,13
202009,서울특별시,성동구,남성,특례수급자,50~59세,35
202009,서울특별시,성동구,남성,특례수급자,60~64세,19
202009,서울특별시,성동구,남성,특례수급자,65~69세,10
202009,서울특별시,성동구,남성,특례수급자,70~74세,9
202009,서울특별시,성동구,남성,특례수급자,75~79세,7
202009,서울특별시,성동구,남성,특례수급자,80~89세,10
202009,서울특별시,성동구,여성,특례수급자,7세미만,1
202009,서울특별시,성동구,여성,특례수급자,7~12세,2
202009,서울특별시,성동구,남성,일반수급자,7세미만,47
202009,서울특별시,성동구,여성,특례수급자,13~15세,2
202009,서울특별시,성동구,남성,일반수급자,60~64세,437
202009,서울특별시,성동구,여성,특례수급자,16~18세,2
202009,서울특별시,성동구,여성,특례수급자,19~29세,6
202009,서울특별시,성동구,여성,특례수급자,30~39세,5
202009,서울특별시,성동구,여성,특례수급자,40~49세,10
202009,서울특별시,성동구,여성,특례수급자,50~59세,18
202009,서울특별시,성동구,여성,특례수급자,60~64세,9
202009,서울특별시,성동구,남성,일반수급자,65~69세,444
202009,서울특별시,성동구,여성,특례수급자,65~69세,13
202009,서울특별시,성동구,여성,특례수급자,70~74세,11
202009,서울특별시,성동구,여성,특례수급자,75~79세,14
202009,서울특별시,성동구,여성,특례수급자,80~89세,12
202009,서울특별시,성동구,여성,특례수급자,90세이상,1
202009,서울특별시,성동구,남성,일반수급자,70~74세,298
202009,서울특별시,성동구,남성,일반수급자,75~79세,301
202009,서울특별시,성동구,남성,일반수급자,80~89세,252
202009,서울특별시,성동구,남성,일반수급자,90세이상,21
202009,서울특별시,성동구,여성,일반수급자,7세미만,40
202009,서울특별시,성동구,남성,일반수급자,7~12세,147
202009,서울특별시,성동구,여성,일반수급자,7~12세,150
202009,서울특별시,성동구,여성,일반수급자,13~15세,107
202009,서울특별시,성동구,여성,일반수급자,16~18세,151
202009,서울특별시,성동구,여성,일반수급자,19~29세,160
202009,서울특별시,성동구,여성,일반수급자,30~39세,119
202009,서울특별시,성동구,여성,일반수급자,40~49세,298
202009,서울특별시,성동구,여성,일반수급자,50~59세,413
202009,서울특별시,성동구,여성,일반수급자,60~64세,289
202009,서울특별시,성동구,여성,일반수급자,65~69세,372
202009,서울특별시,성동구,여성,일반수급자,70~74세,448
202009,서울특별시,성동구,남성,일반수급자,13~15세,128
202009,서울특별시,성동구,여성,일반수급자,75~79세,511
202009,서울특별시,성동구,여성,일반수급자,80~89세,661
202009,서울특별시,성동구,여성,일반수급자,90세이상,116
202009,서울특별시,성동구,남성,조건부수급자,7세미만,20
202009,서울특별시,성동구,남성,조건부수급자,7~12세,31
202009,서울특별시,성동구,남성,조건부수급자,13~15세,41
202009,서울특별시,성동구,남성,조건부수급자,16~18세,46
202009,서울특별시,성동구,남성,조건부수급자,19~29세,153
202009,서울특별시,성동구,남성,조건부수급자,30~39세,30
202009,서울특별시,성동구,남성,조건부수급자,40~49세,121
202009,서울특별시,성동구,남성,조건부수급자,50~59세,353
202009,서울특별시,성동구,남성,조건부수급자,60~64세,174
202009,서울특별시,성동구,남성,조건부수급자,65~69세,19
202009,서울특별시,성동구,남성,조건부수급자,70~74세,5
202009,서울특별시,성동구,남성,일반수급자,16~18세,166
202009,서울특별시,성동구,남성,조건부수급자,75~79세,6
202009,서울특별시,성동구,남성,조건부수급자,80~89세,4
202009,서울특별시,성동구,남성,조건부수급자,90세이상,1
202009,서울특별시,성동구,여성,조건부수급자,7세미만,20
202009,서울특별시,성동구,여성,조건부수급자,7~12세,33
202009,서울특별시,성동구,남성,일반수급자,19~29세,173
202009,서울특별시,성동구,여성,조건부수급자,13~15세,34
202009,서울특별시,성동구,여성,조건부수급자,16~18세,47
202009,서울특별시,광진구,여성,조건부수급자,19~29세,139
202009,서울특별시,광진구,여성,조건부수급자,30~39세,28
202009,서울특별시,광진구,여성,조건부수급자,40~49세,132
202009,서울특별시,광진구,여성,조건부수급자,50~59세,190
202009,서울특별시,광진구,여성,조건부수급자,60~64세,73
202009,서울특별시,광진구,여성,조건부수급자,65~69세,16
202009,서울특별시,광진구,남성,일반수급자,19~29세,333
202009,서울특별시,광진구,여성,조건부수급자,70~74세,7
202009,서울특별시,광진구,여성,조건부수급자,75~79세,7
202009,서울특별시,광진구,여성,조건부수급자,80~89세,6
202009,서울특별시,광진구,여성,조건부수급자,90세이상,3
202009,서울특별시,광진구,남성,일반수급자,30~39세,224
202009,서울특별시,광진구,남성,시설수급자,50~59세,1
202009,서울특별시,광진구,남성,시설수급자,60~64세,1
202009,서울특별시,광진구,남성,일반수급자,40~49세,467
202009,서울특별시,광진구,남성,시설수급자,65~69세,2
202009,서울특별시,광진구,남성,시설수급자,70~74세,1
202009,서울특별시,광진구,남성,시설수급자,75~79세,1
202009,서울특별시,광진구,남성,시설수급자,80~89세,1
202009,서울특별시,광진구,여성,시설수급자,30~39세,1
202009,서울특별시,광진구,여성,시설수급자,40~49세,1
202009,서울특별시,광진구,여성,시설수급자,60~64세,2
202009,서울특별시,광진구,여성,시설수급자,65~69세,2
202009,서울특별시,광진구,남성,일반수급자,50~59세,990
202009,서울특별시,광진구,여성,시설수급자,70~74세,1
202009,서울특별시,광진구,여성,시설수급자,75~79세,7
202009,서울특별시,광진구,여성,시설수급자,80~89세,30
202009,서울특별시,광진구,여성,시설수급자,90세이상,15
202009,서울특별시,광진구,남성,특례수급자,13~15세,8
202009,서울특별시,광진구,남성,특례수급자,16~18세,1
202009,서울특별시,광진구,남성,특례수급자,19~29세,23
202009,서울특별시,광진구,남성,특례수급자,30~39세,3
202009,서울특별시,광진구,남성,특례수급자,40~49세,11
202009,서울특별시,광진구,남성,특례수급자,50~59세,32
202009,서울특별시,광진구,남성,일반수급자,60~64세,503
202009,서울특별시,광진구,남성,특례수급자,60~64세,15
202009,서울특별시,광진구,남성,특례수급자,65~69세,7
202009,서울특별시,광진구,남성,특례수급자,70~74세,6
202009,서울특별시,광진구,남성,특례수급자,75~79세,2
202009,서울특별시,광진구,남성,특례수급자,80~89세,4
202009,서울특별시,광진구,여성,특례수급자,7세미만,1
202009,서울특별시,광진구,여성,특례수급자,7~12세,1
202009,서울특별시,광진구,여성,특례수급자,13~15세,2
202009,서울특별시,광진구,여성,특례수급자,16~18세,3
202009,서울특별시,광진구,여성,특례수급자,19~29세,7
202009,서울특별시,광진구,여성,특례수급자,30~39세,3
202009,서울특별시,광진구,여성,특례수급자,40~49세,12
202009,서울특별시,광진구,여성,특례수급자,50~59세,27
202009,서울특별시,광진구,여성,특례수급자,60~64세,8
202009,서울특별시,광진구,여성,특례수급자,65~69세,3
202009,서울특별시,광진구,여성,특례수급자,70~74세,9
202009,서울특별시,광진구,여성,특례수급자,75~79세,6
202009,서울특별시,광진구,여성,특례수급자,80~89세,7
202009,서울특별시,광진구,남성,일반수급자,65~69세,477
202009,서울특별시,광진구,여성,특례수급자,90세이상,1
202009,서울특별시,광진구,남성,일반수급자,70~74세,357
202009,서울특별시,광진구,남성,일반수급자,7~12세,300
202009,서울특별시,광진구,남성,일반수급자,75~79세,242
202009,서울특별시,광진구,남성,일반수급자,80~89세,190
202009,서울특별시,광진구,남성,일반수급자,90세이상,16
202009,서울특별시,광진구,여성,일반수급자,7세미만,96
202009,서울특별시,광진구,여성,일반수급자,7~12세,260
202009,서울특별시,광진구,여성,일반수급자,13~15세,176
202009,서울특별시,광진구,여성,일반수급자,16~18세,230
202009,서울특별시,광진구,여성,일반수급자,19~29세,391
202009,서울특별시,광진구,여성,일반수급자,30~39세,306
202009,서울특별시,광진구,여성,일반수급자,40~49세,540
202009,서울특별시,광진구,남성,일반수급자,13~15세,199
202009,서울특별시,광진구,여성,일반수급자,50~59세,748
202009,서울특별시,광진구,여성,일반수급자,60~64세,449
202009,서울특별시,광진구,여성,일반수급자,65~69세,499
202009,서울특별시,광진구,여성,일반수급자,70~74세,424
202009,서울특별시,광진구,여성,일반수급자,75~79세,460
202009,서울특별시,광진구,여성,일반수급자,80~89세,576
202009,서울특별시,광진구,여성,일반수급자,90세이상,118
202009,서울특별시,광진구,남성,조건부수급자,7세미만,15
202009,서울특별시,광진구,남성,조건부수급자,7~12세,38
202009,서울특별시,광진구,남성,조건부수급자,13~15세,29
202009,서울특별시,광진구,남성,조건부수급자,16~18세,49
202009,서울특별시,광진구,남성,조건부수급자,19~29세,125
202009,서울특별시,광진구,남성,일반수급자,16~18세,218
202009,서울특별시,광진구,남성,조건부수급자,30~39세,29
202009,서울특별시,광진구,남성,조건부수급자,40~49세,82
202009,서울특별시,광진구,남성,조건부수급자,50~59세,223
202009,서울특별시,광진구,남성,조건부수급자,60~64세,119
