통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202002,서울특별시,종로구,여성,특례수급자,75~79세,14
202002,서울특별시,종로구,여성,특례수급자,80~89세,14
202002,서울특별시,종로구,여성,특례수급자,90세이상,3
202002,서울특별시,종로구,남성,일반수급자,65~69세,323
202002,서울특별시,종로구,남성,일반수급자,70~74세,234
202002,서울특별시,종로구,남성,일반수급자,75~79세,201
202002,서울특별시,종로구,남성,일반수급자,7~12세,64
202002,서울특별시,종로구,남성,일반수급자,80~89세,118
202002,서울특별시,종로구,남성,일반수급자,90세이상,9
202002,서울특별시,종로구,여성,일반수급자,7세미만,19
202002,서울특별시,종로구,여성,일반수급자,7~12세,60
202002,서울특별시,종로구,여성,일반수급자,13~15세,48
202002,서울특별시,종로구,여성,일반수급자,16~18세,73
202002,서울특별시,종로구,여성,일반수급자,19~29세,68
202002,서울특별시,종로구,남성,일반수급자,7세미만,9
202002,서울특별시,종로구,여성,일반수급자,30~39세,53
202002,서울특별시,종로구,여성,일반수급자,40~49세,140
202002,서울특별시,종로구,여성,일반수급자,50~59세,167
202002,서울특별시,종로구,남성,일반수급자,13~15세,45
202002,서울특별시,종로구,여성,일반수급자,60~64세,98
202002,서울특별시,종로구,여성,일반수급자,65~69세,158
202002,서울특별시,종로구,여성,일반수급자,70~74세,155
202002,서울특별시,종로구,여성,일반수급자,75~79세,205
202002,서울특별시,종로구,여성,일반수급자,80~89세,229
202002,서울특별시,종로구,여성,일반수급자,90세이상,47
202002,서울특별시,종로구,남성,조건부수급자,7세미만,6
202002,서울특별시,종로구,남성,조건부수급자,7~12세,4
202002,서울특별시,종로구,남성,조건부수급자,13~15세,4
202002,서울특별시,종로구,남성,일반수급자,16~18세,63
202002,서울특별시,종로구,남성,조건부수급자,16~18세,10
202002,서울특별시,종로구,남성,조건부수급자,19~29세,33
202002,서울특별시,종로구,남성,조건부수급자,30~39세,2
202002,서울특별시,종로구,남성,조건부수급자,40~49세,31
202002,서울특별시,종로구,남성,조건부수급자,50~59세,96
202002,서울특별시,종로구,남성,조건부수급자,60~64세,51
202002,서울특별시,종로구,남성,조건부수급자,65~69세,4
202002,서울특별시,종로구,남성,조건부수급자,70~74세,2
202002,서울특별시,종로구,남성,조건부수급자,80~89세,1
202002,서울특별시,종로구,여성,조건부수급자,7세미만,6
202002,서울특별시,종로구,여성,조건부수급자,7~12세,5
202002,서울특별시,종로구,여성,조건부수급자,13~15세,5
202002,서울특별시,종로구,여성,조건부수급자,16~18세,5
202002,서울특별시,중구,여성,조건부수급자,19~29세,28
202002,서울특별시,중구,여성,조건부수급자,30~39세,7
202002,서울특별시,중구,여성,조건부수급자,40~49세,31
202002,서울특별시,중구,여성,조건부수급자,50~59세,41
202002,서울특별시,중구,여성,조건부수급자,60~64세,15
202002,서울특별시,중구,여성,조건부수급자,65~69세,2
202002,서울특별시,중구,여성,조건부수급자,70~74세,3
202002,서울특별시,중구,여성,조건부수급자,80~89세,6
202002,서울특별시,중구,남성,시설수급자,7세미만,28
202002,서울특별시,중구,남성,일반수급자,30~39세,56
202002,서울특별시,중구,남성,시설수급자,7~12세,16
202002,서울특별시,중구,남성,시설수급자,13~15세,2
202002,서울특별시,중구,남성,시설수급자,16~18세,7
202002,서울특별시,중구,남성,시설수급자,19~29세,1
202002,서울특별시,중구,남성,시설수급자,60~64세,1
202002,서울특별시,중구,남성,시설수급자,65~69세,1
202002,서울특별시,중구,남성,시설수급자,80~89세,1
202002,서울특별시,중구,여성,시설수급자,7세미만,32
202002,서울특별시,중구,여성,시설수급자,7~12세,9
202002,서울특별시,중구,여성,시설수급자,13~15세,4
202002,서울특별시,중구,여성,시설수급자,16~18세,3
202002,서울특별시,중구,여성,시설수급자,19~29세,2
202002,서울특별시,중구,남성,일반수급자,40~49세,163
202002,서울특별시,중구,여성,시설수급자,60~64세,1
202002,서울특별시,중구,여성,시설수급자,65~69세,1
202002,서울특별시,중구,여성,시설수급자,75~79세,1
202002,서울특별시,중구,여성,시설수급자,80~89세,5
202002,서울특별시,중구,여성,시설수급자,90세이상,2
202002,서울특별시,중구,남성,특례수급자,7~12세,1
202002,서울특별시,중구,남성,일반수급자,7세미만,17
202002,서울특별시,중구,남성,특례수급자,16~18세,2
202002,서울특별시,중구,남성,특례수급자,19~29세,2
202002,서울특별시,중구,남성,일반수급자,50~59세,459
202002,서울특별시,중구,남성,특례수급자,30~39세,2
202002,서울특별시,중구,남성,특례수급자,40~49세,7
202002,서울특별시,중구,남성,특례수급자,50~59세,14
202002,서울특별시,중구,남성,특례수급자,60~64세,13
202002,서울특별시,중구,남성,특례수급자,65~69세,5
202002,서울특별시,중구,남성,특례수급자,70~74세,2
202002,서울특별시,중구,남성,특례수급자,75~79세,5
202002,서울특별시,중구,남성,특례수급자,80~89세,5
202002,서울특별시,중구,남성,특례수급자,90세이상,1
202002,서울특별시,중구,여성,특례수급자,19~29세,1
202002,서울특별시,중구,남성,일반수급자,60~64세,296
202002,서울특별시,중구,여성,특례수급자,40~49세,2
202002,서울특별시,중구,여성,특례수급자,50~59세,8
202002,서울특별시,중구,여성,특례수급자,60~64세,6
202002,서울특별시,중구,남성,일반수급자,65~69세,346
202002,서울특별시,중구,여성,특례수급자,65~69세,6
202002,서울특별시,중구,여성,특례수급자,70~74세,8
202002,서울특별시,중구,여성,특례수급자,75~79세,12
202002,서울특별시,중구,여성,특례수급자,80~89세,15
202002,서울특별시,중구,여성,특례수급자,90세이상,1
202002,서울특별시,중구,남성,일반수급자,70~74세,252
202002,서울특별시,중구,남성,일반수급자,75~79세,163
202002,서울특별시,중구,남성,일반수급자,80~89세,140
202002,서울특별시,중구,남성,일반수급자,90세이상,11
202002,서울특별시,중구,여성,일반수급자,7세미만,13
202002,서울특별시,중구,여성,일반수급자,7~12세,74
202002,서울특별시,중구,여성,일반수급자,13~15세,50
202002,서울특별시,중구,남성,일반수급자,7~12세,76
202002,서울특별시,중구,여성,일반수급자,16~18세,78
202002,서울특별시,중구,여성,일반수급자,19~29세,75
202002,서울특별시,중구,여성,일반수급자,30~39세,48
202002,서울특별시,중구,여성,일반수급자,40~49세,144
202002,서울특별시,중구,여성,일반수급자,50~59세,199
202002,서울특별시,중구,여성,일반수급자,60~64세,124
202002,서울특별시,중구,여성,일반수급자,65~69세,195
202002,서울특별시,중구,여성,일반수급자,70~74세,216
202002,서울특별시,중구,여성,일반수급자,75~79세,249
202002,서울특별시,중구,여성,일반수급자,80~89세,311
202002,서울특별시,중구,여성,일반수급자,90세이상,66
202002,서울특별시,중구,남성,일반수급자,13~15세,46
202002,서울특별시,중구,남성,조건부수급자,7세미만,5
202002,서울특별시,중구,남성,조건부수급자,7~12세,10
202002,서울특별시,중구,남성,조건부수급자,13~15세,4
202002,서울특별시,중구,남성,조건부수급자,16~18세,12
202002,서울특별시,중구,남성,조건부수급자,19~29세,31
202002,서울특별시,중구,남성,조건부수급자,30~39세,8
202002,서울특별시,중구,남성,조건부수급자,40~49세,24
202002,서울특별시,중구,남성,조건부수급자,50~59세,98
202002,서울특별시,중구,남성,조건부수급자,60~64세,53
202002,서울특별시,중구,남성,일반수급자,16~18세,83
202002,서울특별시,중구,남성,조건부수급자,65~69세,7
202002,서울특별시,중구,남성,조건부수급자,70~74세,1
202002,서울특별시,중구,남성,조건부수급자,80~89세,1
202002,서울특별시,중구,여성,조건부수급자,7세미만,3
202002,서울특별시,중구,여성,조건부수급자,7~12세,6
202002,서울특별시,중구,남성,일반수급자,19~29세,71
202002,서울특별시,중구,여성,조건부수급자,13~15세,7
202002,서울특별시,중구,여성,조건부수급자,16~18세,9
202002,서울특별시,용산구,여성,조건부수급자,19~29세,47
202002,서울특별시,용산구,여성,조건부수급자,30~39세,16
202002,서울특별시,용산구,여성,조건부수급자,40~49세,58
202002,서울특별시,용산구,여성,조건부수급자,50~59세,73
202002,서울특별시,용산구,여성,조건부수급자,60~64세,30
202002,서울특별시,용산구,여성,조건부수급자,65~69세,3
202002,서울특별시,용산구,남성,일반수급자,19~29세,109
202002,서울특별시,용산구,여성,조건부수급자,70~74세,8
202002,서울특별시,용산구,여성,조건부수급자,75~79세,7
202002,서울특별시,용산구,여성,조건부수급자,80~89세,6
202002,서울특별시,용산구,여성,조건부수급자,90세이상,1
202002,서울특별시,용산구,남성,시설수급자,7세미만,45
202002,서울특별시,용산구,남성,시설수급자,7~12세,27
202002,서울특별시,용산구,남성,시설수급자,13~15세,8
202002,서울특별시,용산구,남성,시설수급자,16~18세,12
202002,서울특별시,용산구,남성,시설수급자,19~29세,8
202002,서울특별시,용산구,남성,일반수급자,30~39세,95
202002,서울특별시,용산구,남성,시설수급자,30~39세,3
202002,서울특별시,용산구,남성,시설수급자,75~79세,1
202002,서울특별시,용산구,남성,일반수급자,40~49세,265
202002,서울특별시,용산구,남성,시설수급자,80~89세,1
202002,서울특별시,용산구,여성,시설수급자,7세미만,30
202002,서울특별시,용산구,여성,시설수급자,7~12세,21
202002,서울특별시,용산구,여성,시설수급자,13~15세,7
202002,서울특별시,용산구,여성,시설수급자,16~18세,16
202002,서울특별시,용산구,여성,시설수급자,19~29세,14
202002,서울특별시,용산구,여성,시설수급자,30~39세,29
202002,서울특별시,용산구,여성,시설수급자,40~49세,8
202002,서울특별시,용산구,여성,시설수급자,50~59세,3
202002,서울특별시,용산구,여성,시설수급자,60~64세,1
202002,서울특별시,용산구,남성,일반수급자,50~59세,644
202002,서울특별시,용산구,여성,시설수급자,65~69세,1
202002,서울특별시,용산구,여성,시설수급자,70~74세,1
202002,서울특별시,용산구,여성,시설수급자,80~89세,11
202002,서울특별시,용산구,여성,시설수급자,90세이상,7
202002,서울특별시,용산구,남성,특례수급자,7세미만,1
202002,서울특별시,용산구,남성,특례수급자,13~15세,1
202002,서울특별시,용산구,남성,특례수급자,16~18세,4
202002,서울특별시,용산구,남성,특례수급자,19~29세,10
202002,서울특별시,용산구,남성,특례수급자,30~39세,6
202002,서울특별시,용산구,남성,특례수급자,40~49세,24
202002,서울특별시,용산구,남성,특례수급자,50~59세,31
202002,서울특별시,용산구,남성,일반수급자,60~64세,387
202002,서울특별시,용산구,남성,특례수급자,60~64세,35
202002,서울특별시,용산구,남성,특례수급자,65~69세,12
202002,서울특별시,용산구,남성,특례수급자,70~74세,10
202002,서울특별시,용산구,남성,특례수급자,75~79세,15
202002,서울특별시,용산구,남성,특례수급자,80~89세,13
202002,서울특별시,용산구,남성,특례수급자,90세이상,1
202002,서울특별시,용산구,여성,특례수급자,7~12세,2
202002,서울특별시,용산구,여성,특례수급자,13~15세,2
202002,서울특별시,용산구,여성,특례수급자,16~18세,3
202002,서울특별시,용산구,여성,특례수급자,19~29세,4
202002,서울특별시,용산구,여성,특례수급자,30~39세,3
202002,서울특별시,용산구,여성,특례수급자,40~49세,6
202002,서울특별시,용산구,여성,특례수급자,50~59세,20
202002,서울특별시,용산구,여성,특례수급자,60~64세,9
202002,서울특별시,용산구,여성,특례수급자,65~69세,10
202002,서울특별시,용산구,여성,특례수급자,70~74세,27
202002,서울특별시,용산구,여성,특례수급자,75~79세,19
202002,서울특별시,용산구,여성,특례수급자,80~89세,34
202002,서울특별시,용산구,여성,특례수급자,90세이상,5
202002,서울특별시,용산구,남성,일반수급자,65~69세,418
202002,서울특별시,용산구,남성,일반수급자,7~12세,118
202002,서울특별시,용산구,남성,일반수급자,70~74세,314
202002,서울특별시,용산구,남성,일반수급자,75~79세,221
202002,서울특별시,용산구,남성,일반수급자,80~89세,161
202002,서울특별시,용산구,남성,일반수급자,90세이상,16
202002,서울특별시,용산구,여성,일반수급자,7세미만,30
202002,서울특별시,용산구,여성,일반수급자,7~12세,108
202002,서울특별시,용산구,여성,일반수급자,13~15세,69
202002,서울특별시,용산구,여성,일반수급자,16~18세,109
202002,서울특별시,용산구,남성,일반수급자,7세미만,28
202002,서울특별시,용산구,여성,일반수급자,19~29세,122
202002,서울특별시,용산구,여성,일반수급자,30~39세,90
202002,서울특별시,용산구,남성,일반수급자,13~15세,102
202002,서울특별시,용산구,여성,일반수급자,40~49세,233
202002,서울특별시,용산구,여성,일반수급자,50~59세,318
202002,서울특별시,용산구,여성,일반수급자,60~64세,180
202002,서울특별시,용산구,여성,일반수급자,65~69세,284
202002,서울특별시,용산구,여성,일반수급자,70~74세,302
202002,서울특별시,용산구,여성,일반수급자,75~79세,346
202002,서울특별시,용산구,여성,일반수급자,80~89세,447
202002,서울특별시,용산구,여성,일반수급자,90세이상,82
202002,서울특별시,용산구,남성,조건부수급자,7세미만,9
202002,서울특별시,용산구,남성,조건부수급자,7~12세,20
202002,서울특별시,용산구,남성,조건부수급자,13~15세,10
202002,서울특별시,용산구,남성,조건부수급자,16~18세,21
202002,서울특별시,용산구,남성,조건부수급자,19~29세,52
202002,서울특별시,용산구,남성,조건부수급자,30~39세,24
202002,서울특별시,용산구,남성,조건부수급자,40~49세,72
202002,서울특별시,용산구,남성,일반수급자,16~18세,125
202002,서울특별시,용산구,남성,조건부수급자,50~59세,163
202002,서울특별시,용산구,남성,조건부수급자,60~64세,89
202002,서울특별시,용산구,남성,조건부수급자,65~69세,6
202002,서울특별시,용산구,남성,조건부수급자,70~74세,2
202002,서울특별시,용산구,남성,조건부수급자,75~79세,3
202002,서울특별시,용산구,남성,조건부수급자,80~89세,3
202002,서울특별시,용산구,여성,조건부수급자,7세미만,7
202002,서울특별시,용산구,여성,조건부수급자,7~12세,15
202002,서울특별시,용산구,여성,조건부수급자,13~15세,11
202002,서울특별시,용산구,여성,조건부수급자,16~18세,15
202002,서울특별시,성동구,여성,조건부수급자,19~29세,175
202002,서울특별시,성동구,여성,조건부수급자,30~39세,41
202002,서울특별시,성동구,여성,조건부수급자,40~49세,153
202002,서울특별시,성동구,여성,조건부수급자,50~59세,211
202002,서울특별시,성동구,여성,조건부수급자,60~64세,84
202002,서울특별시,성동구,여성,조건부수급자,65~69세,22
202002,서울특별시,성동구,여성,조건부수급자,70~74세,13
202002,서울특별시,성동구,여성,조건부수급자,75~79세,14
202002,서울특별시,성동구,여성,조건부수급자,80~89세,15
202002,서울특별시,성동구,여성,조건부수급자,90세이상,3
202002,서울특별시,성동구,남성,시설수급자,7세미만,17
202002,서울특별시,성동구,남성,시설수급자,7~12세,12
202002,서울특별시,성동구,남성,시설수급자,13~15세,6
202002,서울특별시,성동구,남성,일반수급자,30~39세,101
202002,서울특별시,성동구,남성,시설수급자,16~18세,10
202002,서울특별시,성동구,남성,시설수급자,19~29세,1
202002,서울특별시,성동구,남성,시설수급자,50~59세,3
202002,서울특별시,성동구,남성,시설수급자,60~64세,5
202002,서울특별시,성동구,남성,시설수급자,65~69세,2
202002,서울특별시,성동구,남성,시설수급자,75~79세,2
202002,서울특별시,성동구,남성,시설수급자,80~89세,2
202002,서울특별시,성동구,여성,시설수급자,7세미만,8
202002,서울특별시,성동구,여성,시설수급자,7~12세,4
202002,서울특별시,성동구,여성,시설수급자,13~15세,2
202002,서울특별시,성동구,여성,시설수급자,16~18세,3
202002,서울특별시,성동구,여성,시설수급자,19~29세,1
202002,서울특별시,성동구,남성,일반수급자,40~49세,257
202002,서울특별시,성동구,여성,시설수급자,50~59세,2
202002,서울특별시,성동구,여성,시설수급자,70~74세,2
202002,서울특별시,성동구,여성,시설수급자,75~79세,2
202002,서울특별시,성동구,여성,시설수급자,80~89세,25
202002,서울특별시,성동구,여성,시설수급자,90세이상,11
202002,서울특별시,성동구,남성,일반수급자,50~59세,646
202002,서울특별시,성동구,남성,특례수급자,13~15세,1
202002,서울특별시,성동구,남성,특례수급자,16~18세,2
202002,서울특별시,성동구,남성,특례수급자,19~29세,7
202002,서울특별시,성동구,남성,특례수급자,30~39세,2
202002,서울특별시,성동구,남성,특례수급자,40~49세,10
202002,서울특별시,성동구,남성,특례수급자,50~59세,40
202002,서울특별시,성동구,남성,특례수급자,60~64세,21
202002,서울특별시,성동구,남성,특례수급자,65~69세,7
202002,서울특별시,성동구,남성,특례수급자,70~74세,15
202002,서울특별시,성동구,남성,특례수급자,75~79세,4
202002,서울특별시,성동구,남성,특례수급자,80~89세,11
202002,서울특별시,성동구,여성,특례수급자,7~12세,1
202002,서울특별시,성동구,남성,일반수급자,7세미만,40
202002,서울특별시,성동구,남성,일반수급자,60~64세,357
202002,서울특별시,성동구,여성,특례수급자,13~15세,2
202002,서울특별시,성동구,여성,특례수급자,16~18세,2
202002,서울특별시,성동구,여성,특례수급자,19~29세,14
202002,서울특별시,성동구,여성,특례수급자,30~39세,7
202002,서울특별시,성동구,여성,특례수급자,40~49세,11
202002,서울특별시,성동구,여성,특례수급자,50~59세,20
202002,서울특별시,성동구,여성,특례수급자,60~64세,7
202002,서울특별시,성동구,남성,일반수급자,65~69세,346
202002,서울특별시,성동구,여성,특례수급자,65~69세,13
202002,서울특별시,성동구,여성,특례수급자,70~74세,12
202002,서울특별시,성동구,여성,특례수급자,75~79세,13
202002,서울특별시,성동구,여성,특례수급자,80~89세,11
202002,서울특별시,성동구,여성,특례수급자,90세이상,1
202002,서울특별시,성동구,남성,일반수급자,70~74세,293
202002,서울특별시,성동구,남성,일반수급자,75~79세,261
202002,서울특별시,성동구,남성,일반수급자,80~89세,214
202002,서울특별시,성동구,남성,일반수급자,90세이상,18
202002,서울특별시,성동구,여성,일반수급자,7세미만,35
202002,서울특별시,성동구,남성,일반수급자,7~12세,148
202002,서울특별시,성동구,여성,일반수급자,7~12세,159
202002,서울특별시,성동구,여성,일반수급자,13~15세,88
202002,서울특별시,성동구,여성,일반수급자,16~18세,167
202002,서울특별시,성동구,여성,일반수급자,19~29세,119
202002,서울특별시,성동구,여성,일반수급자,30~39세,79
202002,서울특별시,성동구,여성,일반수급자,40~49세,264
202002,서울특별시,성동구,여성,일반수급자,50~59세,360
202002,서울특별시,성동구,여성,일반수급자,60~64세,242
202002,서울특별시,성동구,여성,일반수급자,65~69세,338
202002,서울특별시,성동구,여성,일반수급자,70~74세,400
202002,서울특별시,성동구,남성,일반수급자,13~15세,122
202002,서울특별시,성동구,여성,일반수급자,75~79세,446
202002,서울특별시,성동구,여성,일반수급자,80~89세,590
202002,서울특별시,성동구,여성,일반수급자,90세이상,94
202002,서울특별시,성동구,남성,조건부수급자,7세미만,19
202002,서울특별시,성동구,남성,조건부수급자,7~12세,37
202002,서울특별시,성동구,남성,조건부수급자,13~15세,37
202002,서울특별시,성동구,남성,조건부수급자,16~18세,48
202002,서울특별시,성동구,남성,조건부수급자,19~29세,152
202002,서울특별시,성동구,남성,조건부수급자,30~39세,27
202002,서울특별시,성동구,남성,조건부수급자,40~49세,110
202002,서울특별시,성동구,남성,조건부수급자,50~59세,276
202002,서울특별시,성동구,남성,조건부수급자,60~64세,140
202002,서울특별시,성동구,남성,조건부수급자,65~69세,16
202002,서울특별시,성동구,남성,조건부수급자,70~74세,5
202002,서울특별시,성동구,남성,일반수급자,16~18세,167
202002,서울특별시,성동구,남성,조건부수급자,75~79세,4
202002,서울특별시,성동구,남성,조건부수급자,80~89세,4
202002,서울특별시,성동구,남성,조건부수급자,90세이상,1
202002,서울특별시,성동구,여성,조건부수급자,7세미만,23
202002,서울특별시,성동구,여성,조건부수급자,7~12세,36
202002,서울특별시,성동구,남성,일반수급자,19~29세,135
202002,서울특별시,성동구,여성,조건부수급자,13~15세,27
202002,서울특별시,성동구,여성,조건부수급자,16~18세,48
202002,서울특별시,광진구,여성,조건부수급자,19~29세,119
202002,서울특별시,광진구,여성,조건부수급자,30~39세,23
202002,서울특별시,광진구,여성,조건부수급자,40~49세,137
202002,서울특별시,광진구,여성,조건부수급자,50~59세,153
202002,서울특별시,광진구,여성,조건부수급자,60~64세,61
202002,서울특별시,광진구,여성,조건부수급자,65~69세,9
202002,서울특별시,광진구,남성,일반수급자,19~29세,248
202002,서울특별시,광진구,여성,조건부수급자,70~74세,6
202002,서울특별시,광진구,여성,조건부수급자,75~79세,5
202002,서울특별시,광진구,여성,조건부수급자,80~89세,3
202002,서울특별시,광진구,여성,조건부수급자,90세이상,5
202002,서울특별시,광진구,남성,일반수급자,30~39세,145
202002,서울특별시,광진구,남성,시설수급자,50~59세,2
202002,서울특별시,광진구,남성,시설수급자,60~64세,1
202002,서울특별시,광진구,남성,시설수급자,65~69세,2
202002,서울특별시,광진구,남성,시설수급자,70~74세,1
202002,서울특별시,광진구,남성,일반수급자,40~49세,383
202002,서울특별시,광진구,남성,시설수급자,75~79세,2
202002,서울특별시,광진구,남성,시설수급자,80~89세,1
202002,서울특별시,광진구,여성,시설수급자,7~12세,1
202002,서울특별시,광진구,여성,시설수급자,30~39세,1
202002,서울특별시,광진구,여성,시설수급자,40~49세,1
202002,서울특별시,광진구,여성,시설수급자,50~59세,1
202002,서울특별시,광진구,여성,시설수급자,60~64세,1
202002,서울특별시,광진구,여성,시설수급자,65~69세,3
202002,서울특별시,광진구,남성,일반수급자,50~59세,813
202002,서울특별시,광진구,여성,시설수급자,70~74세,1
202002,서울특별시,광진구,여성,시설수급자,75~79세,9
202002,서울특별시,광진구,여성,시설수급자,80~89세,29
202002,서울특별시,광진구,여성,시설수급자,90세이상,16
202002,서울특별시,광진구,남성,특례수급자,13~15세,5
202002,서울특별시,광진구,남성,특례수급자,16~18세,2
202002,서울특별시,광진구,남성,특례수급자,19~29세,19
202002,서울특별시,광진구,남성,특례수급자,30~39세,2
202002,서울특별시,광진구,남성,특례수급자,40~49세,8
202002,서울특별시,광진구,남성,특례수급자,50~59세,27
202002,서울특별시,광진구,남성,일반수급자,60~64세,411
202002,서울특별시,광진구,남성,특례수급자,60~64세,18
202002,서울특별시,광진구,남성,특례수급자,65~69세,9
202002,서울특별시,광진구,남성,특례수급자,70~74세,4
202002,서울특별시,광진구,남성,특례수급자,75~79세,4
202002,서울특별시,광진구,남성,특례수급자,80~89세,4
202002,서울특별시,광진구,여성,특례수급자,7~12세,1
202002,서울특별시,광진구,여성,특례수급자,13~15세,1
202002,서울특별시,광진구,여성,특례수급자,16~18세,2
202002,서울특별시,광진구,여성,특례수급자,19~29세,11
202002,서울특별시,광진구,여성,특례수급자,30~39세,2
202002,서울특별시,광진구,여성,특례수급자,40~49세,13
202002,서울특별시,광진구,여성,특례수급자,50~59세,26
202002,서울특별시,광진구,여성,특례수급자,60~64세,8
202002,서울특별시,광진구,여성,특례수급자,65~69세,4
202002,서울특별시,광진구,여성,특례수급자,70~74세,9
202002,서울특별시,광진구,여성,특례수급자,75~79세,7
202002,서울특별시,광진구,여성,특례수급자,80~89세,9
202002,서울특별시,광진구,남성,일반수급자,65~69세,382
202002,서울특별시,광진구,여성,특례수급자,90세이상,1
202002,서울특별시,광진구,남성,일반수급자,70~74세,305
202002,서울특별시,광진구,남성,일반수급자,7~12세,254
202002,서울특별시,광진구,남성,일반수급자,75~79세,223
202002,서울특별시,광진구,남성,일반수급자,80~89세,171
202002,서울특별시,광진구,남성,일반수급자,90세이상,14
202002,서울특별시,광진구,여성,일반수급자,7세미만,79
202002,서울특별시,광진구,여성,일반수급자,7~12세,245
202002,서울특별시,광진구,여성,일반수급자,13~15세,165
202002,서울특별시,광진구,여성,일반수급자,16~18세,204
202002,서울특별시,광진구,여성,일반수급자,19~29세,294
202002,서울특별시,광진구,여성,일반수급자,30~39세,206
202002,서울특별시,광진구,여성,일반수급자,40~49세,444
202002,서울특별시,광진구,남성,일반수급자,13~15세,182
202002,서울특별시,광진구,여성,일반수급자,50~59세,606
202002,서울특별시,광진구,여성,일반수급자,60~64세,374
202002,서울특별시,광진구,여성,일반수급자,65~69세,436
202002,서울특별시,광진구,여성,일반수급자,70~74세,379
202002,서울특별시,광진구,여성,일반수급자,75~79세,441
202002,서울특별시,광진구,여성,일반수급자,80~89세,529
202002,서울특별시,광진구,여성,일반수급자,90세이상,108
202002,서울특별시,광진구,남성,조건부수급자,7세미만,17
202002,서울특별시,광진구,남성,조건부수급자,7~12세,41
202002,서울특별시,광진구,남성,조건부수급자,13~15세,33
202002,서울특별시,광진구,남성,조건부수급자,16~18세,50
202002,서울특별시,광진구,남성,조건부수급자,19~29세,112
202002,서울특별시,광진구,남성,일반수급자,16~18세,215
202002,서울특별시,광진구,남성,조건부수급자,30~39세,16
202002,서울특별시,광진구,남성,조건부수급자,40~49세,78
202002,서울특별시,광진구,남성,조건부수급자,50~59세,176
202002,서울특별시,광진구,남성,조건부수급자,60~64세,91
202002,서울특별시,광진구,남성,조건부수급자,65~69세,15
202002,서울특별시,광진구,남성,일반수급자,7세미만,65
202002,서울특별시,광진구,남성,조건부수급자,70~74세,2
202002,서울특별시,광진구,남성,조건부수급자,75~79세,2
