통계년월,통계시도명,통계시군구명,성별,수급자구분,연령구간,수급자수
202012,서울특별시,중구,남성,조건부수급자,70~74세,1
202012,서울특별시,중구,여성,조건부수급자,7세미만,4
202012,서울특별시,중구,여성,조건부수급자,7~12세,5
202012,서울특별시,중구,남성,일반수급자,19~29세,81
202012,서울특별시,중구,여성,조건부수급자,13~15세,6
202012,서울특별시,중구,여성,조건부수급자,16~18세,7
202012,서울특별시,용산구,여성,조건부수급자,19~29세,69
202012,서울특별시,용산구,여성,조건부수급자,30~39세,24
202012,서울특별시,용산구,여성,조건부수급자,40~49세,71
202012,서울특별시,용산구,여성,조건부수급자,50~59세,129
202012,서울특별시,용산구,여성,조건부수급자,60~64세,56
202012,서울특별시,용산구,여성,조건부수급자,65~69세,5
202012,서울특별시,용산구,남성,일반수급자,19~29세,144
202012,서울특별시,용산구,여성,조건부수급자,70~74세,8
202012,서울특별시,용산구,여성,조건부수급자,75~79세,7
202012,서울특별시,용산구,여성,조건부수급자,80~89세,9
202012,서울특별시,용산구,여성,조건부수급자,90세이상,3
202012,서울특별시,용산구,남성,시설수급자,7세미만,36
202012,서울특별시,용산구,남성,시설수급자,7~12세,37
202012,서울특별시,용산구,남성,시설수급자,13~15세,7
202012,서울특별시,용산구,남성,시설수급자,16~18세,10
202012,서울특별시,용산구,남성,시설수급자,19~29세,5
202012,서울특별시,용산구,남성,일반수급자,30~39세,128
202012,서울특별시,용산구,남성,시설수급자,30~39세,4
202012,서울특별시,용산구,남성,시설수급자,75~79세,1
202012,서울특별시,용산구,남성,일반수급자,40~49세,321
202012,서울특별시,용산구,남성,시설수급자,80~89세,1
202012,서울특별시,용산구,여성,시설수급자,7세미만,24
202012,서울특별시,용산구,여성,시설수급자,7~12세,27
202012,서울특별시,용산구,여성,시설수급자,13~15세,12
202012,서울특별시,용산구,여성,시설수급자,16~18세,11
202012,서울특별시,용산구,여성,시설수급자,19~29세,14
202012,서울특별시,용산구,여성,시설수급자,30~39세,29
202012,서울특별시,용산구,여성,시설수급자,40~49세,9
202012,서울특별시,용산구,여성,시설수급자,50~59세,2
202012,서울특별시,용산구,여성,시설수급자,60~64세,1
202012,서울특별시,용산구,남성,일반수급자,50~59세,712
202012,서울특별시,용산구,여성,시설수급자,65~69세,1
202012,서울특별시,용산구,여성,시설수급자,75~79세,1
202012,서울특별시,용산구,여성,시설수급자,80~89세,11
202012,서울특별시,용산구,여성,시설수급자,90세이상,5
202012,서울특별시,용산구,남성,특례수급자,16~18세,4
202012,서울특별시,용산구,남성,특례수급자,19~29세,5
202012,서울특별시,용산구,남성,특례수급자,30~39세,5
202012,서울특별시,용산구,남성,특례수급자,40~49세,22
202012,서울특별시,용산구,남성,특례수급자,50~59세,46
202012,서울특별시,용산구,남성,일반수급자,60~64세,413
202012,서울특별시,용산구,남성,특례수급자,60~64세,33
202012,서울특별시,용산구,남성,특례수급자,65~69세,11
202012,서울특별시,용산구,남성,특례수급자,70~74세,7
202012,서울특별시,용산구,남성,특례수급자,75~79세,14
202012,서울특별시,용산구,남성,특례수급자,80~89세,15
202012,서울특별시,용산구,여성,특례수급자,7~12세,2
202012,서울특별시,용산구,여성,특례수급자,16~18세,2
202012,서울특별시,용산구,여성,특례수급자,19~29세,4
202012,서울특별시,용산구,여성,특례수급자,30~39세,2
202012,서울특별시,용산구,여성,특례수급자,40~49세,10
202012,서울특별시,용산구,여성,특례수급자,50~59세,20
202012,서울특별시,용산구,여성,특례수급자,60~64세,6
202012,서울특별시,용산구,여성,특례수급자,65~69세,10
202012,서울특별시,용산구,여성,특례수급자,70~74세,23
202012,서울특별시,용산구,여성,특례수급자,75~79세,20
202012,서울특별시,용산구,여성,특례수급자,80~89세,31
202012,서울특별시,용산구,여성,특례수급자,90세이상,5
202012,서울특별시,용산구,여성,기타수급자,60~64세,1
202012,서울특별시,용산구,남성,일반수급자,65~69세,482
202012,서울특별시,용산구,남성,일반수급자,7~12세,127
202012,서울특별시,용산구,남성,일반수급자,70~74세,328
202012,서울특별시,용산구,남성,일반수급자,75~79세,245
202012,서울특별시,용산구,남성,일반수급자,80~89세,184
202012,서울특별시,용산구,남성,일반수급자,90세이상,15
202012,서울특별시,용산구,여성,일반수급자,7세미만,38
202012,서울특별시,용산구,여성,일반수급자,7~12세,111
202012,서울특별시,용산구,여성,일반수급자,13~15세,79
202012,서울특별시,용산구,여성,일반수급자,16~18세,103
202012,서울특별시,용산구,남성,일반수급자,7세미만,45
202012,서울특별시,용산구,여성,일반수급자,19~29세,172
202012,서울특별시,용산구,여성,일반수급자,30~39세,151
202012,서울특별시,용산구,남성,일반수급자,13~15세,93
202012,서울특별시,용산구,여성,일반수급자,40~49세,290
202012,서울특별시,용산구,여성,일반수급자,50~59세,393
202012,서울특별시,용산구,여성,일반수급자,60~64세,215
202012,서울특별시,용산구,여성,일반수급자,65~69세,324
202012,서울특별시,용산구,여성,일반수급자,70~74세,323
202012,서울특별시,용산구,여성,일반수급자,75~79세,394
202012,서울특별시,용산구,여성,일반수급자,80~89세,521
202012,서울특별시,용산구,여성,일반수급자,90세이상,105
202012,서울특별시,용산구,남성,조건부수급자,7세미만,10
202012,서울특별시,용산구,남성,조건부수급자,7~12세,17
202012,서울특별시,용산구,남성,조건부수급자,13~15세,18
202012,서울특별시,용산구,남성,조건부수급자,16~18세,18
202012,서울특별시,용산구,남성,조건부수급자,19~29세,74
202012,서울특별시,용산구,남성,조건부수급자,30~39세,44
202012,서울특별시,용산구,남성,조건부수급자,40~49세,110
202012,서울특별시,용산구,남성,일반수급자,16~18세,132
202012,서울특별시,용산구,남성,조건부수급자,50~59세,231
202012,서울특별시,용산구,남성,조건부수급자,60~64세,139
202012,서울특별시,용산구,남성,조건부수급자,65~69세,12
202012,서울특별시,용산구,남성,조건부수급자,70~74세,5
202012,서울특별시,용산구,남성,조건부수급자,75~79세,6
202012,서울특별시,용산구,남성,조건부수급자,80~89세,3
202012,서울특별시,용산구,여성,조건부수급자,7세미만,11
202012,서울특별시,용산구,여성,조건부수급자,7~12세,13
202012,서울특별시,용산구,여성,조건부수급자,13~15세,14
202012,서울특별시,용산구,여성,조건부수급자,16~18세,25
202012,서울특별시,성동구,여성,조건부수급자,19~29세,191
202012,서울특별시,성동구,여성,조건부수급자,30~39세,40
202012,서울특별시,성동구,여성,조건부수급자,40~49세,142
202012,서울특별시,성동구,여성,조건부수급자,50~59세,230
202012,서울특별시,성동구,여성,조건부수급자,60~64세,103
202012,서울특별시,성동구,여성,조건부수급자,65~69세,25
202012,서울특별시,성동구,여성,조건부수급자,70~74세,21
202012,서울특별시,성동구,여성,조건부수급자,75~79세,14
202012,서울특별시,성동구,여성,조건부수급자,80~89세,17
202012,서울특별시,성동구,여성,조건부수급자,90세이상,3
202012,서울특별시,성동구,남성,시설수급자,7세미만,15
202012,서울특별시,성동구,남성,시설수급자,7~12세,10
202012,서울특별시,성동구,남성,시설수급자,13~15세,7
202012,서울특별시,성동구,남성,일반수급자,30~39세,138
202012,서울특별시,성동구,남성,시설수급자,16~18세,9
202012,서울특별시,성동구,남성,시설수급자,40~49세,1
202012,서울특별시,성동구,남성,시설수급자,50~59세,3
202012,서울특별시,성동구,남성,시설수급자,60~64세,5
202012,서울특별시,성동구,남성,시설수급자,65~69세,2
202012,서울특별시,성동구,남성,시설수급자,75~79세,2
202012,서울특별시,성동구,남성,시설수급자,80~89세,3
202012,서울특별시,성동구,여성,시설수급자,7세미만,12
202012,서울특별시,성동구,여성,시설수급자,7~12세,5
202012,서울특별시,성동구,여성,시설수급자,13~15세,2
202012,서울특별시,성동구,여성,시설수급자,16~18세,2
202012,서울특별시,성동구,여성,시설수급자,19~29세,1
202012,서울특별시,성동구,남성,일반수급자,40~49세,271
202012,서울특별시,성동구,여성,시설수급자,50~59세,2
202012,서울특별시,성동구,여성,시설수급자,75~79세,2
202012,서울특별시,성동구,여성,시설수급자,80~89세,27
202012,서울특별시,성동구,여성,시설수급자,90세이상,14
202012,서울특별시,성동구,남성,일반수급자,50~59세,721
202012,서울특별시,성동구,남성,특례수급자,13~15세,2
202012,서울특별시,성동구,남성,특례수급자,16~18세,2
202012,서울특별시,성동구,남성,특례수급자,19~29세,3
202012,서울특별시,성동구,남성,특례수급자,30~39세,5
202012,서울특별시,성동구,남성,특례수급자,40~49세,11
202012,서울특별시,성동구,남성,특례수급자,50~59세,34
202012,서울특별시,성동구,남성,특례수급자,60~64세,21
202012,서울특별시,성동구,남성,특례수급자,65~69세,10
202012,서울특별시,성동구,남성,특례수급자,70~74세,9
202012,서울특별시,성동구,남성,특례수급자,75~79세,6
202012,서울특별시,성동구,남성,특례수급자,80~89세,9
202012,서울특별시,성동구,여성,특례수급자,7세미만,1
202012,서울특별시,성동구,여성,특례수급자,7~12세,2
202012,서울특별시,성동구,여성,특례수급자,13~15세,2
202012,서울특별시,성동구,남성,일반수급자,7세미만,37
202012,서울특별시,성동구,남성,일반수급자,60~64세,460
202012,서울특별시,성동구,여성,특례수급자,16~18세,2
202012,서울특별시,성동구,여성,특례수급자,19~29세,7
202012,서울특별시,성동구,여성,특례수급자,30~39세,4
202012,서울특별시,성동구,여성,특례수급자,40~49세,8
202012,서울특별시,성동구,여성,특례수급자,50~59세,16
202012,서울특별시,성동구,여성,특례수급자,60~64세,7
202012,서울특별시,성동구,여성,특례수급자,65~69세,12
202012,서울특별시,성동구,남성,일반수급자,65~69세,454
202012,서울특별시,성동구,여성,특례수급자,70~74세,11
202012,서울특별시,성동구,여성,특례수급자,75~79세,15
202012,서울특별시,성동구,여성,특례수급자,80~89세,13
202012,서울특별시,성동구,여성,특례수급자,90세이상,1
202012,서울특별시,성동구,남성,일반수급자,70~74세,309
202012,서울특별시,성동구,남성,일반수급자,75~79세,296
202012,서울특별시,성동구,남성,일반수급자,80~89세,264
202012,서울특별시,성동구,남성,일반수급자,90세이상,21
202012,서울특별시,성동구,여성,일반수급자,7세미만,28
202012,서울특별시,성동구,남성,일반수급자,7~12세,137
202012,서울특별시,성동구,여성,일반수급자,7~12세,137
202012,서울특별시,성동구,여성,일반수급자,13~15세,114
202012,서울특별시,성동구,여성,일반수급자,16~18세,155
202012,서울특별시,성동구,여성,일반수급자,19~29세,174
202012,서울특별시,성동구,여성,일반수급자,30~39세,129
202012,서울특별시,성동구,여성,일반수급자,40~49세,297
202012,서울특별시,성동구,여성,일반수급자,50~59세,430
202012,서울특별시,성동구,여성,일반수급자,60~64세,290
202012,서울특별시,성동구,여성,일반수급자,65~69세,361
202012,서울특별시,성동구,여성,일반수급자,70~74세,465
202012,서울특별시,성동구,남성,일반수급자,13~15세,121
202012,서울특별시,성동구,여성,일반수급자,75~79세,514
202012,서울특별시,성동구,여성,일반수급자,80~89세,686
202012,서울특별시,성동구,여성,일반수급자,90세이상,123
202012,서울특별시,성동구,남성,조건부수급자,7세미만,20
202012,서울특별시,성동구,남성,조건부수급자,7~12세,32
202012,서울특별시,성동구,남성,조건부수급자,13~15세,34
202012,서울특별시,성동구,남성,조건부수급자,16~18세,41
202012,서울특별시,성동구,남성,조건부수급자,19~29세,164
202012,서울특별시,성동구,남성,조건부수급자,30~39세,31
202012,서울특별시,성동구,남성,조건부수급자,40~49세,120
202012,서울특별시,성동구,남성,조건부수급자,50~59세,343
202012,서울특별시,성동구,남성,조건부수급자,60~64세,181
202012,서울특별시,성동구,남성,조건부수급자,65~69세,21
202012,서울특별시,성동구,남성,조건부수급자,70~74세,5
202012,서울특별시,성동구,남성,일반수급자,16~18세,166
202012,서울특별시,성동구,남성,조건부수급자,75~79세,5
202012,서울특별시,성동구,남성,조건부수급자,80~89세,5
202012,서울특별시,성동구,남성,조건부수급자,90세이상,1
202012,서울특별시,성동구,여성,조건부수급자,7세미만,19
202012,서울특별시,성동구,여성,조건부수급자,7~12세,25
202012,서울특별시,성동구,남성,일반수급자,19~29세,174
202012,서울특별시,성동구,여성,조건부수급자,13~15세,34
202012,서울특별시,성동구,여성,조건부수급자,16~18세,42
202012,서울특별시,광진구,여성,조건부수급자,19~29세,152
202012,서울특별시,광진구,여성,조건부수급자,30~39세,32
202012,서울특별시,광진구,여성,조건부수급자,40~49세,135
202012,서울특별시,광진구,여성,조건부수급자,50~59세,197
202012,서울특별시,광진구,여성,조건부수급자,60~64세,72
202012,서울특별시,광진구,여성,조건부수급자,65~69세,21
202012,서울특별시,광진구,남성,일반수급자,19~29세,339
202012,서울특별시,광진구,여성,조건부수급자,70~74세,8
202012,서울특별시,광진구,여성,조건부수급자,75~79세,6
202012,서울특별시,광진구,여성,조건부수급자,80~89세,8
202012,서울특별시,광진구,여성,조건부수급자,90세이상,3
202012,서울특별시,광진구,남성,일반수급자,30~39세,219
202012,서울특별시,광진구,남성,시설수급자,50~59세,1
202012,서울특별시,광진구,남성,일반수급자,40~49세,478
202012,서울특별시,광진구,남성,시설수급자,65~69세,3
202012,서울특별시,광진구,남성,시설수급자,70~74세,1
202012,서울특별시,광진구,남성,시설수급자,75~79세,1
202012,서울특별시,광진구,남성,시설수급자,80~89세,2
202012,서울특별시,광진구,여성,시설수급자,30~39세,1
202012,서울특별시,광진구,여성,시설수급자,40~49세,2
202012,서울특별시,광진구,여성,시설수급자,60~64세,3
202012,서울특별시,광진구,여성,시설수급자,65~69세,2
202012,서울특별시,광진구,남성,일반수급자,50~59세,998
202012,서울특별시,광진구,여성,시설수급자,70~74세,2
202012,서울특별시,광진구,여성,시설수급자,75~79세,7
202012,서울특별시,광진구,여성,시설수급자,80~89세,29
202012,서울특별시,광진구,여성,시설수급자,90세이상,15
202012,서울특별시,광진구,남성,특례수급자,13~15세,7
202012,서울특별시,광진구,남성,특례수급자,16~18세,1
202012,서울특별시,광진구,남성,특례수급자,19~29세,19
202012,서울특별시,광진구,남성,특례수급자,30~39세,4
202012,서울특별시,광진구,남성,특례수급자,40~49세,12
202012,서울특별시,광진구,남성,특례수급자,50~59세,30
202012,서울특별시,광진구,남성,일반수급자,60~64세,519
202012,서울특별시,광진구,남성,특례수급자,60~64세,16
202012,서울특별시,광진구,남성,특례수급자,65~69세,4
202012,서울특별시,광진구,남성,특례수급자,70~74세,7
202012,서울특별시,광진구,남성,특례수급자,75~79세,2
202012,서울특별시,광진구,남성,특례수급자,80~89세,2
202012,서울특별시,광진구,남성,특례수급자,90세이상,1
202012,서울특별시,광진구,여성,특례수급자,13~15세,1
202012,서울특별시,광진구,여성,특례수급자,16~18세,2
202012,서울특별시,광진구,여성,특례수급자,19~29세,3
202012,서울특별시,광진구,여성,특례수급자,30~39세,2
202012,서울특별시,광진구,여성,특례수급자,40~49세,10
202012,서울특별시,광진구,여성,특례수급자,50~59세,23
202012,서울특별시,광진구,여성,특례수급자,60~64세,8
202012,서울특별시,광진구,여성,특례수급자,65~69세,3
202012,서울특별시,광진구,여성,특례수급자,70~74세,8
202012,서울특별시,광진구,여성,특례수급자,75~79세,5
202012,서울특별시,광진구,여성,특례수급자,80~89세,7
202012,서울특별시,광진구,여성,특례수급자,90세이상,1
202012,서울특별시,광진구,남성,일반수급자,65~69세,491
202012,서울특별시,광진구,남성,일반수급자,70~74세,362
202012,서울특별시,광진구,남성,일반수급자,7~12세,283
202012,서울특별시,광진구,남성,일반수급자,75~79세,245
202012,서울특별시,광진구,남성,일반수급자,80~89세,200
202012,서울특별시,광진구,남성,일반수급자,90세이상,16
202012,서울특별시,광진구,여성,일반수급자,7세미만,86
202012,서울특별시,광진구,여성,일반수급자,7~12세,264
202012,서울특별시,광진구,여성,일반수급자,13~15세,175
202012,서울특별시,광진구,여성,일반수급자,16~18세,237
202012,서울특별시,광진구,여성,일반수급자,19~29세,407
202012,서울특별시,광진구,여성,일반수급자,30~39세,298
202012,서울특별시,광진구,여성,일반수급자,40~49세,585
202012,서울특별시,광진구,남성,일반수급자,13~15세,185
202012,서울특별시,광진구,여성,일반수급자,50~59세,756
202012,서울특별시,광진구,여성,일반수급자,60~64세,485
202012,서울특별시,광진구,여성,일반수급자,65~69세,517
202012,서울특별시,광진구,여성,일반수급자,70~74세,443
202012,서울특별시,광진구,여성,일반수급자,75~79세,465
202012,서울특별시,광진구,여성,일반수급자,80~89세,594
202012,서울특별시,광진구,여성,일반수급자,90세이상,115
202012,서울특별시,광진구,남성,조건부수급자,7세미만,12
202012,서울특별시,광진구,남성,조건부수급자,7~12세,41
202012,서울특별시,광진구,남성,조건부수급자,13~15세,35
202012,서울특별시,광진구,남성,조건부수급자,16~18세,51
202012,서울특별시,광진구,남성,조건부수급자,19~29세,135
202012,서울특별시,광진구,남성,일반수급자,16~18세,232
202012,서울특별시,광진구,남성,조건부수급자,30~39세,32
202012,서울특별시,광진구,남성,조건부수급자,40~49세,89
202012,서울특별시,광진구,남성,조건부수급자,50~59세,233
202012,서울특별시,광진구,남성,조건부수급자,60~64세,133
202012,서울특별시,광진구,남성,조건부수급자,65~69세,19
202012,서울특별시,광진구,남성,일반수급자,7세미만,85
202012,서울특별시,광진구,남성,조건부수급자,70~74세,4
202012,서울특별시,광진구,남성,조건부수급자,75~79세,2
202012,서울특별시,광진구,남성,조건부수급자,80~89세,1
202012,서울특별시,광진구,여성,조건부수급자,7세미만,15
202012,서울특별시,광진구,여성,조건부수급자,7~12세,31
202012,서울특별시,광진구,여성,조건부수급자,13~15세,32
